ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
5687,1,0,3,0,-3
5688,0,0,8,0,-8
5689,1,1,1260,1320,60
5690,1,1,230,1427,1197
5691,0,0,201,0,-201
5692,0,0,112,0,-112
5693,1,1,369,1843,1474
5694,1,1,178,1604,1426
5695,0,0,123,0,-123
5696,1,1,378,1294,916
5697,0,0,7,0,-7
5698,1,1,226,1248,1022
5699,1,1,58,1272,1214
5700,1,0,116,0,-116
5701,0,0,40,0,-40
5702,0,0,43,0,-43
5703,1,1,41,1424,1383
5704,1,1,361,1655,1294
5705,1,1,1236,1417,181
5706,0,0,105,0,-105
5707,0,0,24,0,-24
5708,0,0,41,0,-41
5709,0,0,13,0,-13
5710,1,1,248,1312,1064
5711,1,1,506,1564,1058
5712,0,0,344,0,-344
5713,1,0,7,0,-7
5714,0,0,73,0,-73
5715,1,1,1155,1402,247
5716,1,1,833,1210,377
5717,1,0,130,0,-130
5718,1,1,188,1390,1202
5719,0,0,27,0,-27
5720,1,1,27,1702,1675
5721,0,0,2,0,-2
5722,1,1,316,1643,1327
5723,1,1,249,1248,999
5724,0,0,21,0,-21
5725,0,0,20,0,-20
5726,1,1,930,2776,1846
5727,1,0,19,0,-19
5728,1,1,346,1209,863
5729,0,0,82,0,-82
5730,1,0,8,0,-8
5731,1,1,359,1219,860
5732,0,0,116,0,-116
5733,1,0,17,0,-17
5734,1,1,196,1628,1432
5735,0,0,75,0,-75
5736,0,0,22,0,-22
5737,1,1,1568,1522,-46
5738,0,0,60,0,-60
5739,0,0,63,0,-63
5740,1,0,45,0,-45
5741,1,0,32,0,-32
5742,1,0,22,0,-22
5743,0,0,30,0,-30
5744,1,1,949,1597,648
5745,1,0,58,0,-58
5746,1,1,977,1344,367
5747,0,0,26,0,-26
5748,0,0,31,0,-31
5749,1,0,59,0,-59
5750,1,1,295,1309,1014
5751,1,1,613,1264,651
5752,0,0,244,0,-244
5753,1,0,27,0,-27
5754,1,0,10,0,-10
5755,1,0,43,0,-43
5756,1,1,160,1841,1681
5757,0,0,10,0,-10
5758,1,0,24,0,-24
5759,0,0,36,0,-36
5760,0,0,19,0,-19
5761,1,0,24,0,-24
5762,1,1,144,1552,1408
5763,0,0,35,0,-35
5764,0,0,56,0,-56
5765,1,1,653,1296,643
5766,1,1,273,1719,1446
5767,1,1,582,1237,655
5768,0,0,26,0,-26
5769,1,0,53,0,-53
5770,1,0,48,0,-48
5771,1,0,36,0,-36
5772,1,1,122,1296,1174
5773,0,0,8,0,-8
5774,0,0,22,0,-22
5775,1,0,92,0,-92
5776,0,0,26,0,-26
5777,1,1,429,2961,2532
5778,0,0,81,0,-81
5779,1,0,155,0,-155
5780,0,0,21,0,-21
5781,1,1,592,2544,1952
5782,1,1,310,1982,1672
5783,1,0,75,0,-75
5784,1,0,14,0,-14
5785,0,0,185,0,-185
5786,0,0,73,0,-73
5787,0,0,14,0,-14
5788,1,1,566,1747,1181
5789,1,0,16,0,-16
5790,0,0,30,0,-30
5791,1,0,65,0,-65
5792,0,0,87,0,-87
5793,0,0,224,0,-224
5794,0,0,36,0,-36
5795,1,0,22,0,-22
5796,0,0,17,0,-17
5797,0,0,160,0,-160
5798,0,0,0,0,0
5799,1,1,181,1536,1355
5800,1,0,43,0,-43
5801,0,0,72,0,-72
5802,0,0,4,0,-4
5803,0,0,51,0,-51
5804,0,0,17,0,-17
5805,0,0,43,0,-43
5806,1,1,236,2581,2345
5807,0,0,34,0,-34
5808,0,0,74,0,-74
5809,1,1,152,1801,1649
5810,1,0,4,0,-4
5811,0,0,15,0,-15
5812,0,0,132,0,-132
5813,0,0,6,0,-6
5814,0,0,17,0,-17
5815,0,0,22,0,-22
5816,1,0,87,0,-87
5817,1,1,373,1970,1597
5818,0,0,42,0,-42
5819,0,0,14,0,-14
5820,0,0,50,0,-50
5821,1,1,511,1355,844
5822,1,0,3,0,-3
5823,1,1,339,1264,925
5824,1,1,44,5086,5042
5825,1,0,60,0,-60
5826,1,1,931,2964,2033
5827,0,0,44,0,-44
5828,1,0,140,0,-140
5829,1,1,245,1349,1104
5830,1,0,44,0,-44
5831,0,0,19,0,-19
5832,0,0,50,0,-50
5833,1,1,199,1245,1046
5834,0,0,55,0,-55
5835,1,1,215,1339,1124
5836,1,0,24,0,-24
5837,1,0,55,0,-55
5838,0,0,62,0,-62
5839,1,1,222,1310,1088
5840,1,0,1,0,-1
5841,0,0,1,0,-1
5842,1,1,59,1341,1282
5843,0,0,83,0,-83
5844,0,0,52,0,-52
5845,1,1,881,2899,2018
5846,1,0,77,0,-77
5847,1,1,569,1542,973
5848,1,1,633,1545,912
5849,1,1,270,2162,1892
5850,1,1,144,2244,2100
5851,0,0,25,0,-25
5852,1,0,10,0,-10
5853,1,1,350,1334,984
5854,1,0,106,0,-106
5855,1,1,1517,1253,-264
5856,1,1,871,1550,679
5857,1,0,111,0,-111
5858,1,0,14,0,-14
5859,0,0,5,0,-5
5860,1,0,19,0,-19
5861,0,0,4,0,-4
5862,1,1,6,1781,1775
5863,0,0,11,0,-11
5864,0,0,100,0,-100
5865,1,0,81,0,-81
5866,0,0,3,0,-3
5867,0,0,54,0,-54
5868,1,1,146,1327,1181
5869,0,0,16,0,-16
5870,0,0,44,0,-44
5871,0,0,101,0,-101
5872,1,0,164,0,-164
5873,0,0,61,0,-61
5874,1,0,9,0,-9
5875,0,0,57,0,-57
5876,0,0,208,0,-208
5877,0,0,3,0,-3
5878,1,0,152,0,-152
5879,0,0,55,0,-55
5880,1,0,33,0,-33
5881,1,1,115,1369,1254
5882,1,0,18,0,-18
5883,0,0,14,0,-14
5884,1,0,25,0,-25
5885,0,0,44,0,-44
5886,1,1,755,1826,1071
5887,0,0,219,0,-219
5888,1,1,1005,1246,241
5889,1,0,36,0,-36
5890,1,0,3,0,-3
5891,0,0,5,0,-5
5892,0,0,14,0,-14
5893,1,1,624,1257,633
5894,1,0,0,0,0
5895,1,0,2,0,-2
5896,0,0,39,0,-39
5897,0,0,24,0,-24
5898,0,0,25,0,-25
5899,0,0,17,0,-17
5900,1,0,4,0,-4
5901,1,0,199,0,-199
5902,1,1,499,1203,704
5903,1,1,1081,1472,391
5904,0,0,16,0,-16
5905,1,1,857,1605,748
5906,1,1,1276,1399,123
5907,1,1,2660,2264,-396
5908,1,1,9,1577,1568
5909,1,0,6,0,-6
5910,1,0,27,0,-27
5911,1,0,175,0,-175
5912,0,0,24,0,-24
5913,1,1,869,1911,1042
5914,0,0,93,0,-93
5915,0,0,8,0,-8
5916,0,0,141,0,-141
5917,0,0,10,0,-10
5918,0,0,0,0,0
5919,1,0,40,0,-40
5920,0,0,85,0,-85
5921,1,0,68,0,-68
5922,1,1,953,1964,1011
5923,1,1,602,1420,818
5924,1,0,6,0,-6
5925,0,0,53,0,-53
5926,1,0,94,0,-94
5927,1,0,87,0,-87
5928,0,0,54,0,-54
5929,1,1,354,1233,879
5930,0,0,31,0,-31
5931,1,1,858,1250,392
5932,1,0,62,0,-62
5933,0,0,23,0,-23
5934,1,0,175,0,-175
5935,0,0,102,0,-102
5936,0,0,43,0,-43
5937,0,0,88,0,-88
5938,1,1,345,1757,1412
5939,1,1,12,1367,1355
5940,1,0,10,0,-10
5941,0,0,29,0,-29
5942,0,0,78,0,-78
5943,1,0,56,0,-56
5944,1,1,277,1212,935
5945,0,0,43,0,-43
5946,1,1,413,1967,1554
5947,0,0,31,0,-31
5948,0,0,87,0,-87
5949,0,0,63,0,-63
5950,0,0,14,0,-14
5951,1,1,917,1206,289
5952,0,0,2,0,-2
5953,1,0,67,0,-67
5954,0,0,38,0,-38
5955,0,0,23,0,-23
5956,0,0,78,0,-78
5957,1,0,31,0,-31
5958,0,0,1,0,-1
5959,1,0,7,0,-7
5960,1,0,11,0,-11
5961,1,0,10,0,-10
5962,0,0,31,0,-31
5963,1,0,17,0,-17
5964,1,1,1132,1200,68
5965,1,1,160,1738,1578
5966,1,0,14,0,-14
5967,0,0,4,0,-4
5968,1,0,51,0,-51
5969,1,1,130,1564,1434
5970,1,0,44,0,-44
5971,0,0,63,0,-63
5972,1,0,135,0,-135
5973,1,1,503,1460,957
5974,1,1,607,2073,1466
5975,1,0,230,0,-230
5976,1,0,57,0,-57
5977,1,0,29,0,-29
5978,0,0,26,0,-26
5979,0,0,8,0,-8
5980,1,1,554,1207,653
5981,1,0,62,0,-62
5982,1,1,952,1202,250
5983,1,0,17,0,-17
5984,1,1,460,1287,827
5985,1,0,73,0,-73
5986,0,0,5,0,-5
5987,0,0,93,0,-93
5988,1,1,321,1681,1360
5989,1,0,86,0,-86
5990,1,1,446,1262,816
5991,1,0,95,0,-95
5992,1,1,77,1209,1132
5993,1,0,18,0,-18
5994,0,0,120,0,-120
5995,0,0,4,0,-4
5996,1,1,430,1501,1071
5997,0,0,108,0,-108
5998,1,1,243,2363,2120
5999,1,0,74,0,-74
6000,0,0,29,0,-29
6001,0,0,10,0,-10
6002,1,1,117,2279,2162
6003,1,0,189,0,-189
6004,0,0,71,0,-71
6005,0,0,119,0,-119
6006,0,0,91,0,-91
6007,0,0,152,0,-152
6008,1,1,1001,2213,1212
6009,1,0,26,0,-26
6010,0,0,66,0,-66
6011,1,0,112,0,-112
6012,0,0,91,0,-91
6013,1,0,87,0,-87
6014,0,0,89,0,-89
6015,1,1,1456,1483,27
6016,1,1,642,1446,804
6017,0,0,0,0,0
6018,0,0,32,0,-32
6019,1,0,14,0,-14
6020,1,1,1473,1362,-111
6021,1,1,1922,1218,-704
6022,1,0,1,0,-1
6023,0,0,2,0,-2
6024,0,0,79,0,-79
6025,0,0,31,0,-31
6026,1,1,101,1313,1212
6027,1,0,6,0,-6
6028,1,0,23,0,-23
6029,0,0,18,0,-18
6030,1,0,70,0,-70
6031,1,0,36,0,-36
6032,0,0,17,0,-17
6033,1,0,11,0,-11
6034,1,1,2605,1246,-1359
6035,1,1,575,1246,671
6036,0,0,15,0,-15
6037,0,0,177,0,-177
6038,0,0,27,0,-27
6039,1,1,228,1393,1165
6040,1,0,8,0,-8
6041,1,1,231,1326,1095
6042,1,1,90,1259,1169
6043,1,1,1306,1258,-48
6044,1,1,768,1304,536
6045,0,0,29,0,-29
6046,1,1,1334,1766,432
6047,0,0,72,0,-72
6048,0,0,170,0,-170
6049,1,0,71,0,-71
6050,1,1,503,1254,751
6051,1,1,157,1380,1223
6052,0,0,8,0,-8
6053,0,0,17,0,-17
6054,1,1,1294,1227,-67
6055,1,0,24,0,-24
6056,1,0,32,0,-32
6057,1,0,47,0,-47
6058,1,1,165,1507,1342
6059,0,0,40,0,-40
6060,1,0,21,0,-21
6061,1,0,14,0,-14
6062,0,0,83,0,-83
6063,1,0,100,0,-100
6064,1,1,261,2060,1799
6065,1,0,67,0,-67
6066,1,0,106,0,-106
6067,1,1,1083,1489,406
6068,0,0,63,0,-63
6069,1,1,359,2739,2380
6070,0,0,40,0,-40
6071,0,0,200,0,-200
6072,0,0,65,0,-65
6073,1,1,339,1581,1242
6074,0,0,5,0,-5
6075,0,0,4,0,-4
6076,1,0,20,0,-20
6077,1,0,50,0,-50
6078,1,0,17,0,-17
6079,0,0,1,0,-1
6080,0,0,26,0,-26
6081,0,0,9,0,-9
6082,0,0,53,0,-53
6083,1,0,68,0,-68
6084,1,0,122,0,-122
6085,1,1,240,1292,1052
6086,0,0,3,0,-3
6087,0,0,61,0,-61
6088,1,1,344,1395,1051
6089,1,1,8,1518,1510
6090,1,0,24,0,-24
6091,1,1,978,3245,2267
6092,1,0,59,0,-59
6093,1,0,113,0,-113
6094,1,1,585,2612,2027
6095,0,0,28,0,-28
6096,0,0,76,0,-76
6097,1,1,234,1531,1297
6098,1,1,396,1221,825
6099,1,0,70,0,-70
6100,1,1,581,2472,1891
6101,0,0,71,0,-71
6102,1,1,351,1471,1120
6103,1,1,82,1308,1226
6104,0,0,129,0,-129
6105,1,0,3,0,-3
6106,1,1,30,2216,2186
6107,1,0,18,0,-18
6108,1,1,601,1534,933
6109,1,1,678,1344,666
6110,0,0,60,0,-60
6111,1,0,6,0,-6
6112,1,1,403,1358,955
6113,1,1,156,1685,1529
6114,0,0,23,0,-23
6115,1,0,106,0,-106
6116,1,1,102,1438,1336
6117,1,0,54,0,-54
6118,1,1,638,1333,695
6119,1,1,231,1290,1059
6120,0,0,147,0,-147
6121,1,1,224,1718,1494
6122,0,0,32,0,-32
6123,1,1,126,1259,1133
6124,0,0,83,0,-83
6125,1,0,21,0,-21
6126,0,0,35,0,-35
6127,0,0,4,0,-4
6128,1,0,25,0,-25
6129,1,0,23,0,-23
6130,1,0,3,0,-3
6131,0,0,69,0,-69
6132,0,0,65,0,-65
6133,1,0,33,0,-33
6134,1,0,32,0,-32
6135,1,1,422,1220,798
6136,0,0,37,0,-37
6137,0,0,58,0,-58
6138,1,0,16,0,-16
6139,0,0,20,0,-20
6140,1,0,2,0,-2
6141,0,0,238,0,-238
6142,1,0,18,0,-18
6143,1,1,110,1498,1388
6144,1,0,41,0,-41
6145,1,0,194,0,-194
6146,1,1,615,1516,901
6147,1,1,895,1375,480
6148,1,1,1111,1956,845
6149,1,0,24,0,-24
6150,0,0,122,0,-122
6151,1,0,235,0,-235
6152,1,0,1,0,-1
6153,1,1,556,1294,738
6154,1,1,497,1339,842
6155,0,0,74,0,-74
6156,0,0,3,0,-3
6157,0,0,11,0,-11
6158,0,0,19,0,-19
6159,0,0,76,0,-76
6160,1,0,35,0,-35
6161,1,0,14,0,-14
6162,0,0,57,0,-57
6163,1,0,24,0,-24
6164,1,0,34,0,-34
6165,1,0,158,0,-158
6166,1,0,4,0,-4
6167,1,0,9,0,-9
6168,0,0,20,0,-20
6169,1,1,624,1611,987
6170,1,0,10,0,-10
6171,0,0,78,0,-78
6172,0,0,54,0,-54
6173,0,0,189,0,-189
6174,1,1,100,1414,1314
6175,1,1,392,1436,1044
6176,0,0,20,0,-20
6177,1,1,857,1249,392
6178,1,0,28,0,-28
6179,0,0,39,0,-39
6180,1,0,49,0,-49
6181,0,0,99,0,-99
6182,0,0,146,0,-146
6183,0,0,3,0,-3
6184,1,1,660,1804,1144
6185,1,0,8,0,-8
6186,1,0,22,0,-22
6187,1,0,29,0,-29
6188,1,1,246,1485,1239
6189,1,1,147,1376,1229
6190,1,1,279,1387,1108
6191,1,0,108,0,-108
6192,1,0,17,0,-17
6193,0,0,53,0,-53
6194,1,0,66,0,-66
6195,0,0,4,0,-4
6196,0,0,33,0,-33
6197,1,1,333,1311,978
6198,1,0,81,0,-81
6199,0,0,0,0,0
6200,0,0,17,0,-17
6201,0,0,102,0,-102
6202,0,0,34,0,-34
6203,0,0,65,0,-65
6204,1,0,24,0,-24
6205,0,0,95,0,-95
6206,1,1,539,1650,1111
6207,0,0,22,0,-22
6208,1,0,46,0,-46
6209,0,0,60,0,-60
6210,0,0,6,0,-6
6211,1,0,9,0,-9
6212,0,0,36,0,-36
6213,1,0,40,0,-40
6214,0,0,37,0,-37
6215,0,0,128,0,-128
6216,1,0,166,0,-166
6217,1,1,1109,1508,399
6218,0,0,71,0,-71
6219,1,0,43,0,-43
6220,0,0,33,0,-33
6221,1,0,34,0,-34
6222,0,0,109,0,-109
6223,1,1,477,1389,912
6224,1,0,36,0,-36
6225,0,0,51,0,-51
6226,1,0,66,0,-66
6227,0,0,19,0,-19
6228,1,1,779,2087,1308
6229,1,1,681,1245,564
6230,1,1,403,1518,1115
6231,1,0,6,0,-6
6232,0,0,55,0,-55
6233,0,0,61,0,-61
6234,1,0,41,0,-41
6235,1,1,535,1232,697
6236,1,1,135,1698,1563
6237,1,0,50,0,-50
6238,1,0,47,0,-47
6239,0,0,15,0,-15
6240,0,0,76,0,-76
6241,1,0,24,0,-24
6242,0,0,79,0,-79
6243,1,0,167,0,-167
6244,1,0,13,0,-13
6245,1,1,255,1483,1228
6246,1,0,4,0,-4
6247,1,0,75,0,-75
6248,1,0,72,0,-72
6249,0,0,26,0,-26
6250,1,0,70,0,-70
6251,1,1,382,1305,923
6252,0,0,22,0,-22
6253,0,0,20,0,-20
6254,1,1,210,1289,1079
6255,1,0,39,0,-39
6256,0,0,11,0,-11
6257,1,1,509,1771,1262
6258,0,0,102,0,-102
6259,1,1,641,1598,957
6260,1,1,420,1213,793
6261,0,0,69,0,-69
6262,0,0,88,0,-88
6263,1,0,4,0,-4
6264,1,1,1604,1220,-384
6265,1,0,8,0,-8
6266,1,0,3,0,-3
6267,0,0,7,0,-7
6268,0,0,44,0,-44
6269,0,0,11,0,-11
6270,0,0,51,0,-51
6271,0,0,33,0,-33
6272,1,0,19,0,-19
6273,0,0,76,0,-76
6274,1,0,91,0,-91
6275,1,0,21,0,-21
6276,0,0,6,0,-6
6277,0,0,19,0,-19
6278,1,1,489,1635,1146
6279,0,0,32,0,-32
6280,1,1,147,1208,1061
6281,1,0,45,0,-45
6282,0,0,110,0,-110
6283,0,0,43,0,-43
6284,1,1,298,1334,1036
6285,0,0,215,0,-215
6286,1,0,18,0,-18
6287,0,0,24,0,-24
6288,0,0,14,0,-14
6289,1,1,274,1933,1659
6290,1,1,242,2306,2064
6291,0,0,32,0,-32
6292,0,0,71,0,-71
6293,0,0,55,0,-55
6294,1,0,147,0,-147
6295,1,1,1152,1304,152
6296,1,1,181,1277,1096
6297,0,0,78,0,-78
6298,0,0,73,0,-73
6299,0,0,20,0,-20
6300,1,1,641,1341,700
6301,1,0,53,0,-53
6302,1,1,292,1653,1361
6303,1,1,206,3080,2874
6304,0,0,6,0,-6
6305,1,0,21,0,-21
6306,0,0,14,0,-14
6307,0,0,20,0,-20
6308,1,0,42,0,-42
6309,1,1,236,1973,1737
6310,0,0,75,0,-75
6311,1,1,248,1516,1268
6312,1,1,236,1411,1175
6313,0,0,53,0,-53
6314,0,0,133,0,-133
6315,1,1,568,1733,1165
6316,1,0,86,0,-86
6317,1,0,3,0,-3
6318,1,0,4,0,-4
6319,0,0,46,0,-46
6320,0,0,25,0,-25
6321,0,0,96,0,-96
6322,0,0,13,0,-13
6323,1,0,10,0,-10
6324,1,0,70,0,-70
6325,1,1,375,1661,1286
6326,0,0,94,0,-94
6327,0,0,45,0,-45
6328,1,0,4,0,-4
6329,1,1,374,1663,1289
6330,0,0,98,0,-98
6331,1,0,147,0,-147
6332,0,0,81,0,-81
6333,0,0,55,0,-55
6334,1,0,42,0,-42
6335,1,0,21,0,-21
6336,0,0,116,0,-116
6337,0,0,108,0,-108
6338,0,0,60,0,-60
6339,1,1,308,1276,968
6340,1,1,213,1273,1060
6341,1,0,147,0,-147
6342,0,0,49,0,-49
6343,1,1,296,1353,1057
6344,1,0,85,0,-85
6345,1,0,14,0,-14
6346,1,1,1540,1682,142
6347,0,0,18,0,-18
6348,1,1,156,1286,1130
6349,0,0,79,0,-79
6350,1,1,1437,1277,-160
6351,1,1,807,2234,1427
6352,0,0,45,0,-45
6353,1,0,10,0,-10
6354,0,0,65,0,-65
6355,1,0,10,0,-10
6356,0,0,42,0,-42
6357,0,0,16,0,-16
6358,1,1,372,1247,875
6359,1,1,191,1581,1390
6360,0,0,57,0,-57
6361,0,0,1,0,-1
6362,1,1,634,1204,570
6363,0,0,37,0,-37
6364,1,1,375,1449,1074
6365,1,0,104,0,-104
6366,0,0,56,0,-56
6367,0,0,34,0,-34
6368,1,0,93,0,-93
6369,0,0,83,0,-83
6370,1,0,168,0,-168
6371,0,0,16,0,-16
6372,1,0,0,0,0
6373,0,0,1,0,-1
6374,0,0,3,0,-3
6375,1,0,17,0,-17
6376,1,1,670,1371,701
6377,1,0,122,0,-122
6378,1,0,5,0,-5
6379,1,1,470,1291,821
6380,1,0,7,0,-7
6381,1,0,31,0,-31
6382,1,1,404,1349,945
6383,0,0,39,0,-39
6384,1,1,285,1306,1021
6385,1,1,1726,1700,-26
6386,0,0,122,0,-122
6387,1,0,57,0,-57
6388,1,0,13,0,-13
6389,0,0,55,0,-55
6390,0,0,255,0,-255
6391,1,1,629,1281,652
6392,1,0,126,0,-126
6393,1,1,1906,1430,-476
6394,1,0,2,0,-2
6395,1,0,118,0,-118
6396,1,0,17,0,-17
6397,0,0,47,0,-47
6398,1,1,618,1343,725
6399,0,0,43,0,-43
6400,0,0,16,0,-16
6401,1,1,316,1436,1120
6402,1,0,271,0,-271
6403,1,1,216,1275,1059
6404,1,1,865,1355,490
6405,1,0,60,0,-60
6406,1,0,120,0,-120
6407,1,1,63,2092,2029
6408,1,0,63,0,-63
6409,0,0,1,0,-1
6410,1,0,9,0,-9
6411,1,0,51,0,-51
6412,1,1,29,1253,1224
6413,1,1,674,1244,570
6414,1,0,73,0,-73
6415,0,0,74,0,-74
6416,0,0,39,0,-39
6417,1,0,2,0,-2
6418,1,1,271,1224,953
6419,1,0,43,0,-43
6420,0,0,4,0,-4
6421,0,0,132,0,-132
6422,1,0,10,0,-10
6423,1,0,25,0,-25
6424,1,0,8,0,-8
6425,1,0,87,0,-87
6426,1,0,6,0,-6
6427,0,0,70,0,-70
6428,0,0,28,0,-28
6429,1,0,55,0,-55
6430,1,0,66,0,-66
6431,1,1,175,2255,2080
6432,1,0,90,0,-90
6433,0,0,74,0,-74
6434,1,1,75,2694,2619
6435,0,0,54,0,-54
6436,0,0,13,0,-13
6437,1,0,5,0,-5
6438,0,0,65,0,-65
6439,1,0,184,0,-184
6440,1,1,963,1318,355
6441,0,0,93,0,-93
6442,1,0,77,0,-77
6443,0,0,11,0,-11
6444,1,0,2,0,-2
6445,0,0,50,0,-50
6446,1,1,76,2098,2022
6447,1,0,52,0,-52
6448,1,0,5,0,-5
6449,1,0,144,0,-144
6450,0,0,20,0,-20
6451,0,0,5,0,-5
6452,1,0,15,0,-15
6453,0,0,14,0,-14
6454,0,0,15,0,-15
6455,0,0,28,0,-28
6456,1,1,332,1515,1183
6457,1,0,2,0,-2
6458,0,0,3,0,-3
6459,0,0,32,0,-32
6460,1,1,1732,3921,2189
6461,1,0,55,0,-55
6462,0,0,110,0,-110
6463,1,0,28,0,-28
6464,1,1,165,1230,1065
6465,1,0,94,0,-94
6466,0,0,24,0,-24
6467,1,1,1152,1478,326
6468,0,0,101,0,-101
6469,1,0,69,0,-69
6470,0,0,93,0,-93
6471,1,0,7,0,-7
6472,1,1,92,1666,1574
6473,1,1,457,1403,946
6474,1,1,1558,1412,-146
6475,1,0,4,0,-4
6476,0,0,10,0,-10
6477,1,0,22,0,-22
6478,1,0,53,0,-53
6479,0,0,41,0,-41
6480,1,0,6,0,-6
6481,1,0,6,0,-6
6482,1,0,9,0,-9
6483,0,0,5,0,-5
6484,0,0,20,0,-20
6485,1,1,65,1258,1193
6486,0,0,264,0,-264
6487,0,0,57,0,-57
6488,1,0,153,0,-153
6489,0,0,0,0,0
6490,0,0,56,0,-56
6491,1,0,6,0,-6
6492,0,0,45,0,-45
6493,0,0,153,0,-153
6494,0,0,84,0,-84
6495,1,0,48,0,-48
6496,0,0,16,0,-16
6497,1,0,43,0,-43
6498,1,0,41,0,-41
6499,0,0,83,0,-83
6500,1,0,33,0,-33
6501,0,0,8,0,-8
6502,0,0,14,0,-14
6503,1,0,30,0,-30
6504,1,1,127,1282,1155
6505,1,0,16,0,-16
6506,1,0,64,0,-64
6507,1,1,158,1324,1166
6508,0,0,56,0,-56
6509,1,0,29,0,-29
6510,1,0,27,0,-27
6511,0,0,6,0,-6
6512,0,0,71,0,-71
6513,1,0,14,0,-14
6514,1,0,27,0,-27
6515,0,0,2,0,-2
6516,1,0,77,0,-77
6517,1,1,427,1331,904
6518,0,0,19,0,-19
6519,1,1,118,2379,2261
6520,0,0,38,0,-38
6521,0,0,42,0,-42
6522,1,1,177,1222,1045
6523,1,0,33,0,-33
6524,1,0,124,0,-124
6525,1,1,92,1204,1112
6526,1,1,264,1371,1107
6527,1,0,27,0,-27
6528,1,1,405,1449,1044
6529,0,0,24,0,-24
6530,1,1,105,1486,1381
6531,1,0,0,0,0
6532,0,0,74,0,-74
6533,1,1,373,1303,930
6534,1,0,99,0,-99
6535,1,0,188,0,-188
6536,1,1,335,1370,1035
6537,1,0,24,0,-24
6538,0,0,0,0,0
6539,0,0,24,0,-24
6540,1,0,61,0,-61
6541,1,0,13,0,-13
6542,0,0,121,0,-121
6543,0,0,13,0,-13
6544,0,0,11,0,-11
6545,1,1,190,1615,1425
6546,1,0,11,0,-11
6547,0,0,14,0,-14
6548,0,0,24,0,-24
6549,1,0,123,0,-123
6550,1,1,320,1320,1000
6551,1,1,978,1238,260
6552,1,0,4,0,-4
6553,1,0,120,0,-120
6554,0,0,2,0,-2
6555,0,0,55,0,-55
6556,1,1,36,1344,1308
6557,1,0,286,0,-286
6558,0,0,3,0,-3
6559,0,0,2,0,-2
6560,1,0,32,0,-32
6561,0,0,57,0,-57
6562,0,0,5,0,-5
6563,1,0,38,0,-38
6564,1,0,85,0,-85
6565,0,0,90,0,-90
6566,1,1,1557,1254,-303
6567,0,0,20,0,-20
6568,0,0,29,0,-29
6569,1,0,106,0,-106
6570,0,0,87,0,-87
6571,0,0,105,0,-105
6572,0,0,9,0,-9
6573,0,0,17,0,-17
6574,1,1,367,1743,1376
6575,1,1,36,1446,1410
6576,1,0,72,0,-72
6577,1,1,829,1236,407
6578,1,1,45,3846,3801
6579,1,0,0,0,0
6580,0,0,0,0,0
6581,1,1,702,1447,745
6582,1,1,413,1713,1300
6583,0,0,19,0,-19
6584,1,0,87,0,-87
6585,0,0,5,0,-5
6586,0,0,3,0,-3
6587,1,0,51,0,-51
6588,1,1,635,1344,709
6589,0,0,66,0,-66
6590,0,0,88,0,-88
6591,0,0,22,0,-22
6592,0,0,12,0,-12
6593,1,0,23,0,-23
6594,1,1,727,1355,628
6595,1,1,190,1216,1026
6596,1,1,557,1316,759
6597,1,1,292,1323,1031
6598,1,0,0,0,0
6599,1,1,1256,2628,1372
6600,0,0,20,0,-20
6601,1,1,1417,1598,181
6602,1,0,28,0,-28
6603,0,0,37,0,-37
6604,0,0,37,0,-37
6605,1,0,44,0,-44
6606,0,0,48,0,-48
6607,0,0,19,0,-19
6608,0,0,80,0,-80
6609,1,0,74,0,-74
6610,1,0,7,0,-7
6611,1,1,878,1586,708
6612,0,0,41,0,-41
6613,1,1,238,2163,1925
6614,0,0,5,0,-5
6615,1,0,25,0,-25
6616,1,1,258,1437,1179
6617,0,0,38,0,-38
6618,0,0,22,0,-22
6619,1,1,388,2486,2098
6620,1,0,173,0,-173
6621,0,0,181,0,-181
6622,1,0,9,0,-9
6623,0,0,18,0,-18
6624,1,0,14,0,-14
6625,1,1,450,1223,773
6626,0,0,41,0,-41
6627,1,0,102,0,-102
6628,1,1,1109,1319,210
6629,1,0,74,0,-74
6630,0,0,327,0,-327
6631,0,0,29,0,-29
6632,1,1,271,1908,1637
6633,0,0,25,0,-25
6634,1,1,392,1300,908
6635,1,0,67,0,-67
6636,1,1,136,1486,1350
6637,1,1,103,1307,1204
6638,1,0,32,0,-32
6639,1,0,6,0,-6
6640,1,1,1108,2398,1290
6641,0,0,67,0,-67
6642,0,0,39,0,-39
6643,0,0,3,0,-3
6644,1,1,218,1280,1062
6645,0,0,24,0,-24
6646,0,0,93,0,-93
6647,0,0,50,0,-50
6648,1,0,47,0,-47
6649,1,1,98,1271,1173
6650,1,0,4,0,-4
6651,0,0,29,0,-29
6652,0,0,17,0,-17
6653,1,0,19,0,-19
6654,1,1,1136,3338,2202
6655,0,0,9,0,-9
6656,1,0,17,0,-17
6657,0,0,25,0,-25
6658,1,0,38,0,-38
6659,0,0,26,0,-26
6660,1,0,81,0,-81
6661,1,1,51,1397,1346
6662,0,0,23,0,-23
6663,0,0,139,0,-139
6664,0,0,17,0,-17
6665,1,0,45,0,-45
6666,0,0,110,0,-110
6667,0,0,24,0,-24
6668,0,0,13,0,-13
6669,1,0,23,0,-23
