ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
3582,1,1,485,1885,1400
3583,0,0,18,0,-18
3584,1,0,17,0,-17
3585,1,1,39,1512,1473
3586,1,1,789,1288,499
3587,1,1,97,1953,1856
3588,0,0,81,0,-81
3589,1,1,236,1262,1026
3590,0,0,2,0,-2
3591,0,0,33,0,-33
3592,0,0,8,0,-8
3593,0,0,5,0,-5
3594,0,0,176,0,-176
3595,0,0,138,0,-138
3596,1,1,880,1209,329
3597,0,0,46,0,-46
3598,1,0,50,0,-50
3599,1,0,15,0,-15
3600,1,0,52,0,-52
3601,1,1,622,1742,1120
3602,1,0,13,0,-13
3603,0,0,22,0,-22
3604,1,1,81,1244,1163
3605,1,0,10,0,-10
3606,1,0,34,0,-34
3607,0,0,53,0,-53
3608,1,0,0,0,0
3609,1,0,17,0,-17
3610,1,0,1,0,-1
3611,0,0,25,0,-25
3612,1,1,598,1270,672
3613,0,0,120,0,-120
3614,0,0,69,0,-69
3615,0,0,59,0,-59
3616,1,0,49,0,-49
3617,1,0,74,0,-74
3618,1,1,49,1255,1206
3619,0,0,52,0,-52
3620,1,0,120,0,-120
3621,1,1,284,1519,1235
3622,0,0,12,0,-12
3623,1,0,17,0,-17
3624,1,1,216,1296,1080
3625,1,0,8,0,-8
3626,0,0,15,0,-15
3627,0,0,6,0,-6
3628,1,0,17,0,-17
3629,1,1,1442,1423,-19
3630,0,0,9,0,-9
3631,0,0,75,0,-75
3632,1,1,486,1806,1320
3633,1,0,6,0,-6
3634,1,1,217,3851,3634
3635,1,0,54,0,-54
3636,0,0,6,0,-6
3637,0,0,11,0,-11
3638,1,1,905,1671,766
3639,1,0,29,0,-29
3640,0,0,7,0,-7
3641,1,1,493,1240,747
3642,0,0,2,0,-2
3643,1,1,122,1557,1435
3644,1,0,22,0,-22
3645,0,0,26,0,-26
3646,1,1,270,1481,1211
3647,0,0,32,0,-32
3648,1,1,66,1454,1388
3649,1,0,40,0,-40
3650,0,0,9,0,-9
3651,1,1,1074,1508,434
3652,1,0,56,0,-56
3653,1,0,175,0,-175
3654,0,0,68,0,-68
3655,1,0,229,0,-229
3656,1,0,27,0,-27
3657,1,1,31,1215,1184
3658,0,0,66,0,-66
3659,0,0,65,0,-65
3660,0,0,210,0,-210
3661,1,0,23,0,-23
3662,1,0,178,0,-178
3663,0,0,16,0,-16
3664,1,1,147,1500,1353
3665,1,0,26,0,-26
3666,1,0,19,0,-19
3667,1,0,3,0,-3
3668,0,0,3,0,-3
3669,0,0,20,0,-20
3670,0,0,12,0,-12
3671,1,1,165,1850,1685
3672,0,0,45,0,-45
3673,1,0,27,0,-27
3674,1,1,183,1217,1034
3675,1,1,102,1865,1763
3676,1,1,502,1215,713
3677,1,1,137,1600,1463
3678,1,1,988,2824,1836
3679,0,0,103,0,-103
3680,1,1,359,1453,1094
3681,0,0,1,0,-1
3682,0,0,41,0,-41
3683,1,0,88,0,-88
3684,1,0,85,0,-85
3685,1,1,731,1321,590
3686,0,0,179,0,-179
3687,0,0,14,0,-14
3688,1,1,76,1695,1619
3689,0,0,43,0,-43
3690,0,0,6,0,-6
3691,0,0,38,0,-38
3692,1,1,503,1264,761
3693,1,0,24,0,-24
3694,1,1,107,1989,1882
3695,1,1,1051,2062,1011
3696,1,1,487,1209,722
3697,1,1,220,2529,2309
3698,1,0,18,0,-18
3699,0,0,24,0,-24
3700,0,0,31,0,-31
3701,1,1,1153,1227,74
3702,1,1,216,1202,986
3703,1,1,759,2650,1891
3704,0,0,55,0,-55
3705,0,0,8,0,-8
3706,1,0,2,0,-2
3707,1,1,62,1356,1294
3708,0,0,42,0,-42
3709,0,0,94,0,-94
3710,1,1,247,1416,1169
3711,1,1,539,1229,690
3712,0,0,81,0,-81
3713,1,0,78,0,-78
3714,0,0,96,0,-96
3715,1,0,9,0,-9
3716,1,0,66,0,-66
3717,0,0,2,0,-2
3718,1,0,33,0,-33
3719,0,0,30,0,-30
3720,0,0,16,0,-16
3721,1,0,10,0,-10
3722,0,0,14,0,-14
3723,0,0,90,0,-90
3724,1,0,206,0,-206
3725,1,1,29,1403,1374
3726,1,1,331,1208,877
3727,1,0,52,0,-52
3728,1,0,8,0,-8
3729,1,0,71,0,-71
3730,1,1,176,6568,6392
3731,1,0,11,0,-11
3732,0,0,119,0,-119
3733,0,0,8,0,-8
3734,0,0,50,0,-50
3735,1,1,102,1325,1223
3736,1,0,116,0,-116
3737,0,0,43,0,-43
3738,0,0,63,0,-63
3739,1,0,40,0,-40
3740,0,0,10,0,-10
3741,0,0,8,0,-8
3742,1,0,23,0,-23
3743,1,0,30,0,-30
3744,1,0,85,0,-85
3745,1,0,78,0,-78
3746,0,0,42,0,-42
3747,1,1,1898,1452,-446
3748,0,0,25,0,-25
3749,0,0,80,0,-80
3750,1,0,9,0,-9
3751,1,0,18,0,-18
3752,1,0,53,0,-53
3753,1,0,39,0,-39
3754,1,1,411,1872,1461
3755,1,0,133,0,-133
3756,1,0,336,0,-336
3757,0,0,11,0,-11
3758,0,0,25,0,-25
3759,0,0,42,0,-42
3760,0,0,77,0,-77
3761,1,0,3,0,-3
3762,1,1,262,1291,1029
3763,0,0,53,0,-53
3764,1,0,60,0,-60
3765,0,0,34,0,-34
3766,1,0,16,0,-16
3767,0,0,9,0,-9
3768,0,0,19,0,-19
3769,1,0,30,0,-30
3770,0,0,51,0,-51
3771,1,0,21,0,-21
3772,1,0,0,0,0
3773,0,0,9,0,-9
3774,0,0,59,0,-59
3775,0,0,23,0,-23
3776,0,0,32,0,-32
3777,1,0,28,0,-28
3778,1,0,0,0,0
3779,0,0,0,0,0
3780,1,0,23,0,-23
3781,0,0,102,0,-102
3782,1,0,423,0,-423
3783,0,0,3,0,-3
3784,0,0,43,0,-43
3785,0,0,67,0,-67
3786,1,0,45,0,-45
3787,1,1,20,1583,1563
3788,1,1,190,1564,1374
3789,0,0,149,0,-149
3790,0,0,27,0,-27
3791,1,1,62,1981,1919
3792,1,1,185,1239,1054
3793,1,1,29,1271,1242
3794,1,1,128,1403,1275
3795,1,0,8,0,-8
3796,1,1,616,1747,1131
3797,1,1,686,1242,556
3798,0,0,2,0,-2
3799,1,0,52,0,-52
3800,1,1,642,2122,1480
3801,1,1,639,1380,741
3802,1,0,14,0,-14
3803,0,0,25,0,-25
3804,1,0,205,0,-205
3805,0,0,77,0,-77
3806,1,1,527,1696,1169
3807,1,0,46,0,-46
3808,1,0,72,0,-72
3809,1,0,17,0,-17
3810,1,0,14,0,-14
3811,0,0,59,0,-59
3812,0,0,6,0,-6
3813,0,0,26,0,-26
3814,0,0,32,0,-32
3815,1,0,65,0,-65
3816,1,0,107,0,-107
3817,1,1,1315,2080,765
3818,0,0,123,0,-123
3819,1,0,75,0,-75
3820,1,0,26,0,-26
3821,1,1,667,1480,813
3822,0,0,125,0,-125
3823,1,1,123,1391,1268
3824,1,0,13,0,-13
3825,0,0,56,0,-56
3826,1,1,151,3708,3557
3827,0,0,33,0,-33
3828,1,0,40,0,-40
3829,0,0,60,0,-60
3830,0,0,80,0,-80
3831,1,0,8,0,-8
3832,1,1,548,1434,886
3833,1,0,60,0,-60
3834,0,0,3,0,-3
3835,1,0,39,0,-39
3836,0,0,82,0,-82
3837,1,0,2,0,-2
3838,0,0,71,0,-71
3839,0,0,36,0,-36
3840,1,1,1131,1312,181
3841,0,0,21,0,-21
3842,1,0,20,0,-20
3843,0,0,32,0,-32
3844,1,0,3,0,-3
3845,1,0,12,0,-12
3846,1,1,722,1522,800
3847,1,0,81,0,-81
3848,1,0,51,0,-51
3849,0,0,5,0,-5
3850,1,1,205,1293,1088
3851,1,1,1051,2167,1116
3852,1,0,38,0,-38
3853,1,0,12,0,-12
3854,1,0,41,0,-41
3855,0,0,26,0,-26
3856,1,0,13,0,-13
3857,1,1,622,1294,672
3858,0,0,123,0,-123
3859,1,0,72,0,-72
3860,1,0,15,0,-15
3861,1,1,398,3134,2736
3862,1,0,3,0,-3
3863,1,1,953,1489,536
3864,0,0,38,0,-38
3865,0,0,194,0,-194
3866,0,0,2,0,-2
3867,0,0,9,0,-9
3868,1,0,96,0,-96
3869,1,0,58,0,-58
3870,1,0,12,0,-12
3871,0,0,134,0,-134
3872,1,1,350,1375,1025
3873,1,1,1825,1984,159
3874,0,0,79,0,-79
3875,0,0,306,0,-306
3876,0,0,15,0,-15
3877,0,0,36,0,-36
3878,1,0,7,0,-7
3879,1,1,461,1363,902
3880,0,0,8,0,-8
3881,1,1,81,1241,1160
3882,1,0,59,0,-59
3883,1,1,343,2291,1948
3884,0,0,12,0,-12
3885,1,0,61,0,-61
3886,1,0,56,0,-56
3887,1,0,81,0,-81
3888,1,1,230,1606,1376
3889,0,0,10,0,-10
3890,0,0,4,0,-4
3891,0,0,101,0,-101
3892,0,0,7,0,-7
3893,0,0,77,0,-77
3894,1,0,140,0,-140
3895,0,0,36,0,-36
3896,1,1,1329,1260,-69
3897,1,0,59,0,-59
3898,0,0,5,0,-5
3899,1,0,5,0,-5
3900,1,1,1486,2214,728
3901,1,1,110,1223,1113
3902,1,1,1010,1524,514
3903,1,1,618,1223,605
3904,1,0,163,0,-163
3905,1,0,45,0,-45
3906,0,0,4,0,-4
3907,0,0,154,0,-154
3908,1,0,0,0,0
3909,1,1,896,1540,644
3910,1,1,23,2717,2694
3911,0,0,104,0,-104
3912,0,0,74,0,-74
3913,0,0,69,0,-69
3914,1,1,139,4856,4717
3915,1,1,272,4984,4712
3916,1,0,41,0,-41
3917,1,1,117,2816,2699
3918,0,0,63,0,-63
3919,0,0,28,0,-28
3920,1,0,53,0,-53
3921,0,0,45,0,-45
3922,1,1,423,1263,840
3923,0,0,15,0,-15
3924,1,0,15,0,-15
3925,1,1,501,2331,1830
3926,1,0,29,0,-29
3927,0,0,32,0,-32
3928,0,0,44,0,-44
3929,1,1,261,1512,1251
3930,0,0,4,0,-4
3931,1,0,81,0,-81
3932,1,1,759,1877,1118
3933,1,1,281,1202,921
3934,0,0,116,0,-116
3935,1,0,48,0,-48
3936,1,1,323,1428,1105
3937,1,1,169,1337,1168
3938,1,0,50,0,-50
3939,1,0,113,0,-113
3940,1,0,59,0,-59
3941,1,0,33,0,-33
3942,1,0,93,0,-93
3943,1,1,1037,1520,483
3944,1,1,577,1254,677
3945,1,1,112,1381,1269
3946,0,0,18,0,-18
3947,0,0,70,0,-70
3948,1,0,20,0,-20
3949,0,0,1,0,-1
3950,0,0,66,0,-66
3951,1,1,306,1305,999
3952,1,0,74,0,-74
3953,0,0,199,0,-199
3954,1,1,1321,1296,-25
3955,1,1,1166,2429,1263
3956,1,0,87,0,-87
3957,0,0,40,0,-40
3958,0,0,44,0,-44
3959,0,0,83,0,-83
3960,1,1,640,1688,1048
3961,0,0,11,0,-11
3962,1,0,15,0,-15
3963,1,1,173,1664,1491
3964,1,0,40,0,-40
3965,1,1,738,1730,992
3966,0,0,103,0,-103
3967,1,0,18,0,-18
3968,0,0,61,0,-61
3969,0,0,51,0,-51
3970,1,0,91,0,-91
3971,0,0,8,0,-8
3972,1,0,32,0,-32
3973,1,0,76,0,-76
3974,0,0,34,0,-34
3975,0,0,176,0,-176
3976,1,1,439,1647,1208
3977,1,0,60,0,-60
3978,1,0,1,0,-1
3979,0,0,39,0,-39
3980,1,1,461,1365,904
3981,1,1,503,2152,1649
3982,0,0,67,0,-67
3983,1,0,91,0,-91
3984,1,1,384,2706,2322
3985,0,0,37,0,-37
3986,0,0,43,0,-43
3987,1,1,186,1615,1429
3988,0,0,93,0,-93
3989,1,0,93,0,-93
3990,1,0,1,0,-1
3991,1,0,8,0,-8
3992,0,0,14,0,-14
3993,1,1,551,1245,694
3994,1,1,98,2077,1979
3995,1,0,56,0,-56
3996,1,0,48,0,-48
3997,1,1,224,1298,1074
3998,0,0,17,0,-17
3999,1,0,20,0,-20
4000,1,0,39,0,-39
4001,1,1,329,1367,1038
4002,0,0,0,0,0
4003,0,0,75,0,-75
4004,1,0,53,0,-53
4005,1,0,16,0,-16
4006,1,1,682,1205,523
4007,1,0,116,0,-116
4008,1,1,481,1239,758
4009,0,0,105,0,-105
4010,1,0,12,0,-12
4011,0,0,48,0,-48
4012,1,0,19,0,-19
4013,1,0,13,0,-13
4014,0,0,2,0,-2
4015,1,1,3,1878,1875
4016,1,0,22,0,-22
4017,0,0,157,0,-157
4018,0,0,236,0,-236
4019,0,0,69,0,-69
4020,1,1,243,1644,1401
4021,1,0,87,0,-87
4022,1,0,5,0,-5
4023,0,0,66,0,-66
4024,0,0,17,0,-17
4025,1,0,187,0,-187
4026,1,0,1,0,-1
4027,1,0,29,0,-29
4028,1,1,149,1316,1167
4029,1,0,20,0,-20
4030,1,1,1044,1821,777
4031,0,0,19,0,-19
4032,1,0,26,0,-26
4033,1,1,169,1873,1704
4034,0,0,145,0,-145
4035,0,0,102,0,-102
4036,1,1,206,1368,1162
4037,1,1,216,1965,1749
4038,1,0,124,0,-124
4039,1,0,11,0,-11
4040,0,0,89,0,-89
4041,1,1,634,1251,617
4042,0,0,11,0,-11
4043,0,0,32,0,-32
4044,0,0,80,0,-80
4045,0,0,39,0,-39
4046,1,1,1039,1212,173
4047,1,0,53,0,-53
4048,1,1,1065,1505,440
4049,0,0,44,0,-44
4050,1,1,935,1315,380
4051,1,0,16,0,-16
4052,0,0,13,0,-13
4053,1,0,71,0,-71
4054,0,0,70,0,-70
4055,1,0,22,0,-22
4056,0,0,45,0,-45
4057,1,0,38,0,-38
4058,0,0,133,0,-133
4059,0,0,67,0,-67
4060,0,0,104,0,-104
4061,0,0,2,0,-2
4062,1,1,206,1294,1088
4063,1,1,357,1291,934
4064,1,1,152,1533,1381
4065,0,0,90,0,-90
4066,1,0,37,0,-37
4067,1,1,83,1698,1615
4068,0,0,33,0,-33
4069,1,1,180,1396,1216
4070,0,0,120,0,-120
4071,1,0,15,0,-15
4072,0,0,73,0,-73
4073,1,0,31,0,-31
4074,0,0,146,0,-146
4075,1,1,750,1404,654
4076,1,1,278,1225,947
4077,0,0,13,0,-13
4078,1,0,94,0,-94
4079,1,1,917,1406,489
4080,1,0,52,0,-52
4081,1,1,721,1477,756
4082,1,1,91,1505,1414
4083,1,0,38,0,-38
4084,0,0,46,0,-46
4085,0,0,114,0,-114
4086,0,0,5,0,-5
4087,0,0,149,0,-149
4088,0,0,121,0,-121
4089,1,1,172,1204,1032
4090,0,0,29,0,-29
4091,1,0,13,0,-13
4092,1,0,12,0,-12
4093,0,0,20,0,-20
4094,0,0,97,0,-97
4095,1,0,20,0,-20
4096,1,1,192,1716,1524
4097,0,0,42,0,-42
4098,0,0,4,0,-4
4099,0,0,116,0,-116
4100,0,0,37,0,-37
4101,1,1,122,1561,1439
4102,0,0,107,0,-107
4103,1,1,1046,1567,521
4104,0,0,55,0,-55
4105,1,0,171,0,-171
4106,0,0,3,0,-3
4107,0,0,122,0,-122
4108,0,0,23,0,-23
4109,1,1,400,2001,1601
4110,1,0,37,0,-37
4111,1,0,71,0,-71
4112,0,0,30,0,-30
4113,1,0,84,0,-84
4114,1,1,40,1876,1836
4115,0,0,8,0,-8
4116,0,0,181,0,-181
4117,0,0,14,0,-14
4118,0,0,173,0,-173
4119,1,0,21,0,-21
4120,1,1,454,1282,828
4121,0,0,39,0,-39
4122,0,0,13,0,-13
4123,0,0,77,0,-77
4124,0,0,82,0,-82
4125,1,1,153,1505,1352
4126,0,0,6,0,-6
4127,1,0,224,0,-224
4128,1,0,80,0,-80
4129,0,0,2,0,-2
4130,0,0,93,0,-93
4131,0,0,221,0,-221
4132,0,0,71,0,-71
4133,0,0,85,0,-85
4134,1,0,133,0,-133
4135,1,0,1,0,-1
4136,1,0,3,0,-3
4137,0,0,54,0,-54
4138,0,0,12,0,-12
4139,1,1,614,1633,1019
4140,0,0,27,0,-27
4141,1,0,58,0,-58
4142,0,0,5,0,-5
4143,1,1,1081,1240,159
4144,0,0,15,0,-15
4145,0,0,82,0,-82
4146,0,0,100,0,-100
4147,1,0,33,0,-33
4148,0,0,0,0,0
4149,1,0,5,0,-5
4150,1,1,527,1662,1135
4151,1,0,51,0,-51
4152,1,0,41,0,-41
4153,0,0,28,0,-28
4154,1,0,132,0,-132
4155,0,0,17,0,-17
4156,1,1,200,1483,1283
4157,1,0,156,0,-156
4158,0,0,56,0,-56
4159,1,1,363,1671,1308
4160,1,1,585,1291,706
4161,0,0,129,0,-129
4162,0,0,58,0,-58
4163,1,1,88,1955,1867
4164,1,0,33,0,-33
4165,1,1,457,1333,876
4166,0,0,66,0,-66
4167,0,0,24,0,-24
4168,1,0,28,0,-28
4169,1,1,1451,2575,1124
4170,1,0,0,0,0
4171,1,0,80,0,-80
4172,0,0,75,0,-75
4173,1,0,47,0,-47
4174,1,0,3,0,-3
4175,1,1,853,1716,863
4176,0,0,7,0,-7
4177,1,1,300,2666,2366
4178,1,1,390,1359,969
4179,1,0,15,0,-15
4180,0,0,19,0,-19
4181,1,1,115,1654,1539
4182,0,0,61,0,-61
4183,1,0,99,0,-99
4184,1,1,781,1523,742
4185,0,0,48,0,-48
4186,1,1,52,1448,1396
4187,1,1,1012,1224,212
4188,1,0,133,0,-133
4189,1,0,81,0,-81
4190,0,0,0,0,0
4191,0,0,70,0,-70
4192,1,0,109,0,-109
4193,0,0,84,0,-84
4194,0,0,35,0,-35
4195,1,1,146,1237,1091
4196,0,0,69,0,-69
4197,1,1,645,1897,1252
4198,0,0,4,0,-4
4199,0,0,31,0,-31
4200,1,0,99,0,-99
4201,0,0,141,0,-141
4202,0,0,32,0,-32
4203,1,1,218,3358,3140
4204,1,0,8,0,-8
4205,0,0,2,0,-2
4206,0,0,46,0,-46
4207,1,0,9,0,-9
4208,1,0,48,0,-48
4209,1,0,4,0,-4
4210,0,0,139,0,-139
4211,1,0,50,0,-50
4212,1,0,28,0,-28
4213,0,0,73,0,-73
4214,0,0,23,0,-23
4215,0,0,4,0,-4
4216,1,1,862,1253,391
4217,1,0,29,0,-29
4218,1,1,208,1304,1096
4219,1,0,12,0,-12
4220,0,0,21,0,-21
4221,1,0,52,0,-52
4222,1,0,117,0,-117
4223,1,0,12,0,-12
4224,1,1,302,1200,898
4225,1,0,5,0,-5
4226,0,0,20,0,-20
4227,1,0,50,0,-50
4228,1,1,784,1478,694
4229,0,0,23,0,-23
4230,0,0,127,0,-127
4231,1,0,52,0,-52
4232,0,0,12,0,-12
4233,1,1,409,1792,1383
4234,1,1,910,4556,3646
4235,0,0,68,0,-68
4236,0,0,43,0,-43
4237,0,0,33,0,-33
4238,1,0,96,0,-96
4239,1,0,14,0,-14
4240,1,0,6,0,-6
4241,0,0,228,0,-228
4242,1,0,35,0,-35
4243,0,0,24,0,-24
4244,0,0,19,0,-19
4245,1,0,14,0,-14
4246,1,1,219,1323,1104
4247,1,0,18,0,-18
4248,1,1,78,1375,1297
4249,1,0,34,0,-34
4250,0,0,2,0,-2
4251,1,1,708,1401,693
4252,0,0,6,0,-6
4253,1,1,704,2379,1675
4254,0,0,2,0,-2
4255,1,1,944,1605,661
4256,0,0,17,0,-17
4257,0,0,75,0,-75
4258,0,0,35,0,-35
4259,1,1,512,1240,728
4260,1,0,92,0,-92
4261,1,0,47,0,-47
4262,1,0,192,0,-192
4263,1,1,775,2470,1695
4264,1,0,49,0,-49
4265,0,0,8,0,-8
4266,0,0,18,0,-18
4267,0,0,224,0,-224
4268,0,0,33,0,-33
4269,1,1,309,1305,996
4270,1,1,910,2348,1438
4271,1,0,87,0,-87
4272,1,1,232,2192,1960
4273,0,0,12,0,-12
4274,1,0,42,0,-42
4275,1,0,44,0,-44
4276,0,0,50,0,-50
4277,0,0,26,0,-26
4278,1,0,4,0,-4
4279,0,0,4,0,-4
4280,1,0,25,0,-25
4281,1,0,245,0,-245
4282,0,0,40,0,-40
4283,1,1,218,1233,1015
4284,1,1,150,1770,1620
4285,1,0,2,0,-2
4286,1,1,384,1222,838
4287,1,1,64,1374,1310
4288,0,0,6,0,-6
4289,1,1,446,1426,980
4290,0,0,53,0,-53
4291,1,1,498,1256,758
4292,0,0,47,0,-47
4293,1,1,292,1370,1078
4294,0,0,114,0,-114
4295,1,1,323,1262,939
4296,0,0,82,0,-82
4297,0,0,38,0,-38
4298,1,0,29,0,-29
4299,1,1,784,2181,1397
4300,0,0,75,0,-75
4301,0,0,55,0,-55
4302,1,0,34,0,-34
4303,1,1,259,1559,1300
4304,1,0,10,0,-10
4305,0,0,109,0,-109
4306,0,0,20,0,-20
4307,1,0,16,0,-16
4308,0,0,11,0,-11
4309,0,0,48,0,-48
4310,0,0,9,0,-9
4311,0,0,46,0,-46
4312,1,1,211,1322,1111
4313,1,0,181,0,-181
4314,1,1,59,1347,1288
4315,0,0,64,0,-64
4316,1,0,235,0,-235
4317,0,0,120,0,-120
4318,0,0,210,0,-210
4319,1,0,9,0,-9
4320,1,0,34,0,-34
4321,1,1,829,1431,602
4322,0,0,113,0,-113
4323,1,0,1,0,-1
4324,1,1,311,1362,1051
4325,1,0,162,0,-162
4326,0,0,1,0,-1
4327,0,0,1,0,-1
4328,1,1,78,2411,2333
4329,1,1,101,1218,1117
4330,1,0,149,0,-149
4331,0,0,0,0,0
4332,1,0,54,0,-54
4333,1,0,30,0,-30
4334,0,0,50,0,-50
4335,0,0,1,0,-1
4336,0,0,27,0,-27
4337,1,0,5,0,-5
4338,0,0,44,0,-44
4339,0,0,58,0,-58
4340,0,0,89,0,-89
4341,1,0,40,0,-40
4342,0,0,28,0,-28
4343,0,0,13,0,-13
4344,0,0,8,0,-8
4345,1,0,76,0,-76
4346,0,0,89,0,-89
4347,1,0,52,0,-52
4348,1,1,295,1256,961
4349,1,0,33,0,-33
4350,0,0,64,0,-64
4351,0,0,7,0,-7
4352,0,0,32,0,-32
4353,1,0,15,0,-15
4354,1,1,3212,1697,-1515
4355,0,0,68,0,-68
4356,1,1,18,1935,1917
4357,0,0,24,0,-24
4358,1,1,332,1360,1028
4359,1,1,1620,1371,-249
4360,0,0,62,0,-62
4361,1,0,97,0,-97
4362,1,0,31,0,-31
4363,1,1,313,1623,1310
4364,0,0,7,0,-7
4365,0,0,96,0,-96
4366,1,0,18,0,-18
4367,1,1,329,1422,1093
4368,0,0,11,0,-11
4369,0,0,27,0,-27
4370,1,1,383,1306,923
4371,1,0,12,0,-12
4372,0,0,21,0,-21
4373,0,0,69,0,-69
4374,0,0,97,0,-97
4375,1,0,29,0,-29
4376,0,0,102,0,-102
4377,0,0,137,0,-137
4378,0,0,15,0,-15
4379,0,0,0,0,0
4380,0,0,41,0,-41
4381,1,0,39,0,-39
4382,1,0,61,0,-61
4383,1,1,1295,1411,116
4384,0,0,55,0,-55
4385,0,0,2,0,-2
4386,1,0,32,0,-32
4387,1,0,1,0,-1
4388,1,0,49,0,-49
4389,0,0,44,0,-44
4390,1,0,62,0,-62
4391,0,0,28,0,-28
4392,1,1,681,1204,523
4393,1,0,27,0,-27
4394,1,1,1478,1226,-252
4395,1,0,30,0,-30
4396,1,0,1,0,-1
4397,1,1,236,1626,1390
4398,0,0,3,0,-3
4399,0,0,25,0,-25
4400,1,0,64,0,-64
4401,1,0,94,0,-94
4402,1,0,14,0,-14
4403,1,1,572,1414,842
4404,0,0,148,0,-148
4405,0,0,46,0,-46
4406,0,0,43,0,-43
4407,1,1,346,1471,1125
4408,1,1,61,1242,1181
4409,1,1,241,1203,962
4410,0,0,14,0,-14
4411,0,0,14,0,-14
4412,0,0,14,0,-14
4413,1,0,25,0,-25
4414,0,0,44,0,-44
4415,1,0,77,0,-77
4416,0,0,15,0,-15
4417,0,0,116,0,-116
4418,0,0,2,0,-2
4419,0,0,120,0,-120
4420,1,1,158,1256,1098
4421,0,0,11,0,-11
4422,1,0,51,0,-51
4423,0,0,8,0,-8
4424,1,0,16,0,-16
4425,1,0,33,0,-33
4426,0,0,2,0,-2
4427,0,0,18,0,-18
4428,0,0,21,0,-21
4429,0,0,65,0,-65
4430,1,1,281,1446,1165
4431,1,1,131,1398,1267
4432,1,0,13,0,-13
4433,1,1,312,1825,1513
4434,0,0,94,0,-94
4435,0,0,4,0,-4
4436,0,0,11,0,-11
4437,1,0,91,0,-91
4438,0,0,158,0,-158
4439,1,1,187,1270,1083
4440,1,0,22,0,-22
4441,0,0,8,0,-8
4442,1,0,202,0,-202
4443,0,0,80,0,-80
4444,1,0,25,0,-25
4445,0,0,71,0,-71
4446,0,0,27,0,-27
4447,1,1,1686,1343,-343
4448,1,0,46,0,-46
4449,1,1,93,4399,4306
4450,0,0,17,0,-17
4451,1,0,47,0,-47
4452,1,1,615,1211,596
4453,1,0,40,0,-40
4454,0,0,2,0,-2
4455,1,0,10,0,-10
4456,0,0,89,0,-89
4457,1,1,670,1632,962
4458,0,0,38,0,-38
4459,1,1,125,1714,1589
4460,0,0,17,0,-17
4461,1,1,174,1209,1035
4462,1,0,65,0,-65
4463,1,1,522,1504,982
4464,1,1,144,1465,1321
4465,0,0,22,0,-22
4466,1,1,151,2413,2262
4467,0,0,54,0,-54
4468,1,1,782,1438,656
4469,0,0,68,0,-68
4470,1,1,1168,1702,534
4471,1,0,58,0,-58
4472,1,0,41,0,-41
4473,1,1,301,1274,973
4474,1,1,365,1718,1353
4475,0,0,28,0,-28
4476,0,0,5,0,-5
4477,0,0,37,0,-37
4478,1,0,4,0,-4
4479,1,1,1199,1437,238
4480,0,0,34,0,-34
4481,1,0,14,0,-14
4482,0,0,12,0,-12
4483,0,0,6,0,-6
4484,1,1,196,1269,1073
4485,1,1,624,1803,1179
4486,1,1,181,1221,1040
4487,1,0,37,0,-37
4488,0,0,16,0,-16
4489,0,0,107,0,-107
4490,1,1,1892,1575,-317
4491,1,0,31,0,-31
4492,0,0,66,0,-66
4493,1,1,180,1220,1040
4494,1,0,14,0,-14
4495,0,0,10,0,-10
4496,1,1,267,1570,1303
4497,1,0,3,0,-3
4498,0,0,66,0,-66
4499,0,0,33,0,-33
4500,0,0,51,0,-51
4501,1,1,556,1620,1064
4502,1,0,25,0,-25
4503,0,0,34,0,-34
4504,1,0,172,0,-172
4505,1,1,27,1438,1411
4506,1,0,100,0,-100
4507,1,0,2,0,-2
4508,0,0,80,0,-80
4509,1,1,1276,1312,36
4510,0,0,11,0,-11
4511,1,1,455,2512,2057
4512,1,0,42,0,-42
4513,1,0,6,0,-6
4514,1,1,518,1360,842
4515,1,1,691,1286,595
4516,1,0,37,0,-37
4517,0,0,29,0,-29
4518,0,0,35,0,-35
4519,1,0,24,0,-24
4520,0,0,91,0,-91
4521,1,0,76,0,-76
4522,1,1,63,1777,1714
4523,0,0,73,0,-73
4524,0,0,66,0,-66
4525,0,0,46,0,-46
4526,0,0,22,0,-22
4527,1,1,468,1365,897
4528,1,1,623,1282,659
4529,1,1,491,1431,940
4530,0,0,16,0,-16
4531,1,1,701,1436,735
4532,0,0,85,0,-85
4533,1,0,21,0,-21
4534,0,0,12,0,-12
4535,0,0,79,0,-79
4536,1,0,1,0,-1
4537,1,0,42,0,-42
4538,0,0,140,0,-140
4539,0,0,45,0,-45
4540,0,0,54,0,-54
4541,1,0,4,0,-4
4542,0,0,0,0,0
4543,0,0,74,0,-74
4544,0,0,11,0,-11
4545,1,0,31,0,-31
4546,0,0,68,0,-68
4547,1,0,52,0,-52
4548,1,0,199,0,-199
4549,0,0,62,0,-62
4550,1,1,194,1211,1017
4551,1,0,12,0,-12
4552,1,1,127,1570,1443
4553,1,0,12,0,-12
4554,0,0,21,0,-21
4555,1,0,13,0,-13
4556,0,0,3,0,-3
4557,1,1,1125,1513,388
4558,1,0,29,0,-29
4559,0,0,56,0,-56
4560,1,0,40,0,-40
4561,0,0,4,0,-4
4562,1,0,20,0,-20
4563,0,0,247,0,-247
4564,0,0,18,0,-18
4565,0,0,6,0,-6
