ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
7912,1,0,17,0,-17
7913,0,0,4,0,-4
7914,1,1,1321,2519,1198
7915,1,0,27,0,-27
7916,0,0,104,0,-104
7917,1,1,286,1291,1005
7918,1,1,105,1660,1555
7919,0,0,31,0,-31
7920,1,1,210,1577,1367
7921,0,0,45,0,-45
7922,1,1,1260,1862,602
7923,1,1,207,1696,1489
7924,0,0,51,0,-51
7925,1,1,846,1522,676
7926,0,0,145,0,-145
7927,0,0,73,0,-73
7928,1,1,552,1262,710
7929,1,0,5,0,-5
7930,0,0,26,0,-26
7931,1,0,58,0,-58
7932,0,0,24,0,-24
7933,0,0,11,0,-11
7934,1,0,112,0,-112
7935,1,0,8,0,-8
7936,0,0,14,0,-14
7937,1,0,7,0,-7
7938,1,0,7,0,-7
7939,1,0,23,0,-23
7940,1,1,125,1271,1146
7941,0,0,188,0,-188
7942,0,0,94,0,-94
7943,1,0,74,0,-74
7944,1,1,263,1200,937
7945,1,1,249,1203,954
7946,1,1,1282,1430,148
7947,0,0,36,0,-36
7948,1,0,26,0,-26
7949,1,0,27,0,-27
7950,1,1,435,1829,1394
7951,0,0,34,0,-34
7952,1,1,1246,1268,22
7953,0,0,66,0,-66
7954,0,0,7,0,-7
7955,1,0,32,0,-32
7956,1,0,33,0,-33
7957,1,1,2299,2153,-146
7958,1,1,443,1240,797
7959,1,1,258,1413,1155
7960,0,0,77,0,-77
7961,0,0,20,0,-20
7962,0,0,49,0,-49
7963,1,1,348,1795,1447
7964,0,0,14,0,-14
7965,1,0,13,0,-13
7966,1,1,523,2407,1884
7967,1,0,1,0,-1
7968,0,0,67,0,-67
7969,1,1,470,1669,1199
7970,1,1,603,2190,1587
7971,1,0,32,0,-32
7972,0,0,39,0,-39
7973,1,0,40,0,-40
7974,1,1,281,1434,1153
7975,1,1,355,1355,1000
7976,0,0,13,0,-13
7977,1,1,995,2069,1074
7978,0,0,80,0,-80
7979,0,0,30,0,-30
7980,1,0,7,0,-7
7981,1,0,24,0,-24
7982,1,1,272,1252,980
7983,1,0,5,0,-5
7984,1,1,313,1355,1042
7985,0,0,16,0,-16
7986,1,1,311,1511,1200
7987,0,0,307,0,-307
7988,0,0,21,0,-21
7989,1,0,50,0,-50
7990,0,0,88,0,-88
7991,1,1,768,1576,808
7992,1,0,86,0,-86
7993,1,1,154,1331,1177
7994,1,0,24,0,-24
7995,1,1,221,2817,2596
7996,1,0,21,0,-21
7997,0,0,122,0,-122
7998,0,0,11,0,-11
7999,1,1,229,1600,1371
8000,0,0,21,0,-21
8001,1,0,144,0,-144
8002,0,0,37,0,-37
8003,1,0,31,0,-31
8004,1,1,197,1257,1060
8005,1,0,8,0,-8
8006,0,0,45,0,-45
8007,1,1,253,1678,1425
8008,0,0,69,0,-69
8009,1,0,55,0,-55
8010,1,1,220,1483,1263
8011,0,0,0,0,0
8012,0,0,19,0,-19
8013,1,1,585,1250,665
8014,1,1,1096,1506,410
8015,1,0,95,0,-95
8016,1,1,233,1613,1380
8017,0,0,23,0,-23
8018,1,1,246,1217,971
8019,0,0,5,0,-5
8020,0,0,56,0,-56
8021,1,0,3,0,-3
8022,1,0,1,0,-1
8023,0,0,80,0,-80
8024,1,0,77,0,-77
8025,1,0,25,0,-25
8026,1,0,82,0,-82
8027,1,1,224,1297,1073
8028,1,0,2,0,-2
8029,0,0,4,0,-4
8030,1,0,72,0,-72
8031,1,1,940,1358,418
8032,1,1,1033,1288,255
8033,0,0,199,0,-199
8034,1,1,612,1418,806
8035,0,0,29,0,-29
8036,1,0,13,0,-13
8037,1,0,69,0,-69
8038,0,0,0,0,0
8039,1,1,988,1659,671
8040,1,1,675,2209,1534
8041,1,0,32,0,-32
8042,0,0,26,0,-26
8043,1,1,224,1307,1083
8044,1,0,18,0,-18
8045,1,0,7,0,-7
8046,1,1,695,1303,608
8047,1,0,69,0,-69
8048,1,0,6,0,-6
8049,1,0,105,0,-105
8050,0,0,20,0,-20
8051,1,0,25,0,-25
8052,1,1,3024,1439,-1585
8053,0,0,1,0,-1
8054,1,0,35,0,-35
8055,1,1,634,1290,656
8056,0,0,158,0,-158
8057,1,0,12,0,-12
8058,1,1,137,1300,1163
8059,1,0,13,0,-13
8060,1,1,1056,2049,993
8061,1,1,1160,2895,1735
8062,1,0,49,0,-49
8063,1,0,1,0,-1
8064,0,0,6,0,-6
8065,1,0,27,0,-27
8066,0,0,3,0,-3
8067,1,1,1109,1544,435
8068,0,0,131,0,-131
8069,0,0,43,0,-43
8070,1,0,60,0,-60
8071,1,0,37,0,-37
8072,0,0,4,0,-4
8073,0,0,52,0,-52
8074,1,0,36,0,-36
8075,0,0,178,0,-178
8076,1,1,64,1327,1263
8077,1,0,0,0,0
8078,1,0,80,0,-80
8079,0,0,74,0,-74
8080,0,0,26,0,-26
8081,0,0,22,0,-22
8082,0,0,32,0,-32
8083,0,0,8,0,-8
8084,0,0,76,0,-76
8085,1,1,90,1303,1213
8086,1,0,14,0,-14
8087,1,0,71,0,-71
8088,0,0,41,0,-41
8089,0,0,131,0,-131
8090,1,0,4,0,-4
8091,0,0,35,0,-35
8092,1,1,73,1291,1218
8093,1,1,1445,1258,-187
8094,1,1,174,1200,1026
8095,1,1,3223,2009,-1214
8096,1,1,504,2648,2144
8097,1,1,448,1485,1037
8098,0,0,15,0,-15
8099,1,1,986,1440,454
8100,1,0,269,0,-269
8101,1,1,16,1447,1431
8102,0,0,25,0,-25
8103,1,1,1890,1212,-678
8104,1,1,2407,1268,-1139
8105,1,0,199,0,-199
8106,1,1,161,1388,1227
8107,0,0,42,0,-42
8108,1,1,418,1344,926
8109,1,0,0,0,0
8110,0,0,103,0,-103
8111,1,0,19,0,-19
8112,1,1,844,1325,481
8113,1,0,9,0,-9
8114,0,0,19,0,-19
8115,1,0,48,0,-48
8116,0,0,15,0,-15
8117,1,1,352,1589,1237
8118,0,0,6,0,-6
8119,0,0,52,0,-52
8120,1,1,490,1526,1036
8121,1,0,3,0,-3
8122,1,1,179,1337,1158
8123,1,1,620,1656,1036
8124,0,0,160,0,-160
8125,1,0,10,0,-10
8126,1,0,33,0,-33
8127,1,0,15,0,-15
8128,1,1,1022,1215,193
8129,1,1,705,1617,912
8130,1,0,34,0,-34
8131,1,1,69,3095,3026
8132,1,1,846,1292,446
8133,1,1,1102,1409,307
8134,1,0,159,0,-159
8135,1,1,1252,2060,808
8136,0,0,51,0,-51
8137,1,1,304,2330,2026
8138,1,0,3,0,-3
8139,1,0,90,0,-90
8140,0,0,21,0,-21
8141,0,0,27,0,-27
8142,1,0,91,0,-91
8143,1,0,53,0,-53
8144,1,1,333,1332,999
8145,0,0,54,0,-54
8146,1,0,64,0,-64
8147,1,0,19,0,-19
8148,1,0,26,0,-26
8149,1,0,25,0,-25
8150,0,0,74,0,-74
8151,1,0,10,0,-10
8152,0,0,35,0,-35
8153,0,0,32,0,-32
8154,0,0,15,0,-15
8155,1,0,28,0,-28
8156,1,1,331,1209,878
8157,0,0,46,0,-46
8158,1,0,1,0,-1
8159,0,0,30,0,-30
8160,1,1,1744,1460,-284
8161,1,0,139,0,-139
8162,1,0,36,0,-36
8163,0,0,32,0,-32
8164,0,0,28,0,-28
8165,0,0,38,0,-38
8166,1,1,770,1516,746
8167,1,1,442,1481,1039
8168,0,0,38,0,-38
8169,1,0,21,0,-21
8170,0,0,13,0,-13
8171,1,0,7,0,-7
8172,0,0,58,0,-58
8173,0,0,2,0,-2
8174,0,0,21,0,-21
8175,1,0,1,0,-1
8176,1,1,181,1255,1074
8177,0,0,198,0,-198
8178,1,1,287,1432,1145
8179,1,0,80,0,-80
8180,1,1,176,2078,1902
8181,1,1,300,1593,1293
8182,1,0,35,0,-35
8183,1,1,507,1397,890
8184,1,0,27,0,-27
8185,0,0,75,0,-75
8186,1,0,51,0,-51
8187,0,0,250,0,-250
8188,1,1,64,1353,1289
8189,1,0,27,0,-27
8190,1,1,505,1220,715
8191,0,0,23,0,-23
8192,0,0,17,0,-17
8193,0,0,117,0,-117
8194,0,0,29,0,-29
8195,0,0,89,0,-89
8196,1,1,127,1200,1073
8197,0,0,50,0,-50
8198,1,1,307,1342,1035
8199,1,0,106,0,-106
8200,1,1,405,2142,1737
8201,0,0,0,0,0
8202,1,1,309,1256,947
8203,1,1,633,1225,592
8204,0,0,15,0,-15
8205,0,0,53,0,-53
8206,1,1,2015,1670,-345
8207,0,0,63,0,-63
8208,1,1,193,1527,1334
8209,0,0,21,0,-21
8210,0,0,36,0,-36
8211,1,1,394,1251,857
8212,1,0,284,0,-284
8213,0,0,92,0,-92
8214,0,0,63,0,-63
8215,1,0,49,0,-49
8216,0,0,55,0,-55
8217,1,1,30,1334,1304
8218,1,0,0,0,0
8219,1,1,71,1419,1348
8220,1,1,484,2246,1762
8221,1,0,5,0,-5
8222,0,0,7,0,-7
8223,0,0,55,0,-55
8224,0,0,118,0,-118
8225,1,0,12,0,-12
8226,0,0,94,0,-94
8227,1,0,67,0,-67
8228,0,0,116,0,-116
8229,1,1,1246,1489,243
8230,0,0,30,0,-30
8231,0,0,4,0,-4
8232,0,0,66,0,-66
8233,1,0,52,0,-52
8234,1,0,51,0,-51
8235,0,0,87,0,-87
8236,1,1,225,1284,1059
8237,1,1,229,1360,1131
8238,0,0,29,0,-29
8239,1,0,43,0,-43
8240,1,1,494,1856,1362
8241,0,0,1,0,-1
8242,0,0,95,0,-95
8243,0,0,26,0,-26
8244,1,1,1979,1447,-532
8245,1,1,888,1363,475
8246,0,0,3,0,-3
8247,0,0,43,0,-43
8248,0,0,147,0,-147
8249,0,0,15,0,-15
8250,1,0,18,0,-18
8251,1,1,73,1210,1137
8252,1,1,127,2137,2010
8253,0,0,154,0,-154
8254,1,0,70,0,-70
8255,1,1,1022,1274,252
8256,1,1,498,1304,806
8257,1,1,58,2919,2861
8258,0,0,49,0,-49
8259,1,1,239,1668,1429
8260,1,0,0,0,0
8261,1,1,25,1435,1410
8262,1,1,531,1208,677
8263,1,1,119,1416,1297
8264,0,0,49,0,-49
8265,0,0,66,0,-66
8266,1,1,129,1290,1161
8267,1,0,4,0,-4
8268,1,0,21,0,-21
8269,1,0,8,0,-8
8270,1,1,1272,1314,42
8271,1,0,49,0,-49
8272,1,0,37,0,-37
8273,0,0,4,0,-4
8274,0,0,47,0,-47
8275,1,1,74,2263,2189
8276,1,0,12,0,-12
8277,0,0,28,0,-28
8278,0,0,23,0,-23
8279,1,0,97,0,-97
8280,1,0,29,0,-29
8281,0,0,89,0,-89
8282,1,1,90,1330,1240
8283,0,0,4,0,-4
8284,1,1,221,1313,1092
8285,1,0,104,0,-104
8286,0,0,5,0,-5
8287,0,0,27,0,-27
8288,1,1,830,2254,1424
8289,0,0,2,0,-2
8290,1,0,52,0,-52
8291,0,0,117,0,-117
8292,1,1,49,1992,1943
8293,0,0,53,0,-53
8294,1,1,653,1260,607
8295,0,0,18,0,-18
8296,0,0,48,0,-48
8297,1,1,263,1485,1222
8298,1,1,857,1554,697
8299,0,0,6,0,-6
8300,1,0,3,0,-3
8301,0,0,117,0,-117
8302,0,0,172,0,-172
8303,0,0,0,0,0
8304,0,0,40,0,-40
8305,1,0,92,0,-92
8306,1,0,67,0,-67
8307,1,1,1687,2503,816
8308,1,0,22,0,-22
8309,1,0,21,0,-21
8310,1,1,690,1551,861
8311,1,1,558,1389,831
8312,1,1,51,1216,1165
8313,1,1,271,1525,1254
8314,0,0,54,0,-54
8315,1,1,236,1369,1133
8316,0,0,24,0,-24
8317,1,1,873,1336,463
8318,0,0,0,0,0
8319,1,1,763,2473,1710
8320,1,0,79,0,-79
8321,1,0,22,0,-22
8322,0,0,38,0,-38
8323,1,0,21,0,-21
8324,0,0,2,0,-2
8325,1,1,793,1995,1202
8326,1,1,1775,1424,-351
8327,1,1,285,1957,1672
8328,1,0,10,0,-10
8329,1,0,13,0,-13
8330,0,0,34,0,-34
8331,1,0,14,0,-14
8332,1,0,125,0,-125
8333,1,0,20,0,-20
8334,0,0,155,0,-155
8335,1,1,698,1288,590
8336,1,1,344,2342,1998
8337,0,0,0,0,0
8338,1,0,2,0,-2
8339,1,0,40,0,-40
8340,1,1,1025,1346,321
8341,0,0,51,0,-51
8342,1,0,99,0,-99
8343,0,0,10,0,-10
8344,1,0,29,0,-29
8345,1,0,26,0,-26
8346,0,0,17,0,-17
8347,0,0,0,0,0
8348,0,0,135,0,-135
8349,1,1,351,1281,930
8350,1,1,204,1228,1024
8351,0,0,11,0,-11
8352,1,1,41,1911,1870
8353,1,1,366,1213,847
8354,1,0,19,0,-19
8355,0,0,22,0,-22
8356,1,0,3,0,-3
8357,1,1,299,1257,958
8358,0,0,79,0,-79
8359,1,1,116,2360,2244
8360,0,0,32,0,-32
8361,1,0,2,0,-2
8362,0,0,45,0,-45
8363,0,0,20,0,-20
8364,1,1,1647,1245,-402
8365,0,0,71,0,-71
8366,0,0,8,0,-8
8367,1,1,106,1620,1514
8368,1,0,8,0,-8
8369,0,0,23,0,-23
8370,0,0,1,0,-1
8371,1,1,245,1252,1007
8372,0,0,66,0,-66
8373,0,0,26,0,-26
8374,0,0,31,0,-31
8375,1,0,30,0,-30
8376,0,0,9,0,-9
8377,1,0,0,0,0
8378,1,0,6,0,-6
8379,1,1,797,1525,728
8380,0,0,15,0,-15
8381,1,1,82,1556,1474
8382,1,0,2,0,-2
8383,1,0,12,0,-12
8384,0,0,72,0,-72
8385,1,0,10,0,-10
8386,0,0,61,0,-61
8387,1,1,120,1826,1706
8388,1,1,187,1337,1150
8389,1,0,15,0,-15
8390,1,1,147,1430,1283
8391,1,0,16,0,-16
8392,1,0,50,0,-50
8393,0,0,6,0,-6
8394,0,0,4,0,-4
8395,0,0,26,0,-26
8396,1,0,17,0,-17
8397,0,0,27,0,-27
8398,1,0,8,0,-8
8399,1,0,34,0,-34
8400,0,0,48,0,-48
8401,0,0,78,0,-78
8402,1,1,488,1338,850
8403,1,1,759,1285,526
8404,1,1,60,1219,1159
8405,0,0,25,0,-25
8406,1,0,30,0,-30
8407,1,0,45,0,-45
8408,1,1,345,1552,1207
8409,0,0,6,0,-6
8410,0,0,72,0,-72
8411,1,0,57,0,-57
8412,0,0,24,0,-24
8413,1,0,17,0,-17
8414,1,1,100,1492,1392
8415,0,0,82,0,-82
8416,1,1,183,1288,1105
8417,0,0,9,0,-9
8418,1,0,7,0,-7
8419,1,0,15,0,-15
8420,1,1,216,1221,1005
8421,1,1,406,1586,1180
8422,1,0,4,0,-4
8423,0,0,59,0,-59
8424,1,0,46,0,-46
8425,1,0,24,0,-24
8426,1,0,7,0,-7
8427,1,1,227,1380,1153
8428,1,1,862,1243,381
8429,0,0,30,0,-30
8430,1,0,17,0,-17
8431,1,1,659,1773,1114
8432,1,1,287,1327,1040
8433,0,0,33,0,-33
8434,0,0,42,0,-42
8435,1,0,93,0,-93
8436,0,0,51,0,-51
8437,0,0,22,0,-22
8438,1,0,9,0,-9
8439,0,0,145,0,-145
8440,1,0,9,0,-9
8441,0,0,44,0,-44
8442,1,1,291,1338,1047
8443,1,1,184,1319,1135
8444,0,0,7,0,-7
8445,0,0,31,0,-31
8446,0,0,60,0,-60
8447,0,0,48,0,-48
8448,1,0,64,0,-64
8449,1,1,2544,1930,-614
8450,1,0,138,0,-138
8451,1,1,763,1566,803
8452,0,0,15,0,-15
8453,0,0,0,0,0
8454,1,0,17,0,-17
8455,1,0,24,0,-24
8456,1,0,3,0,-3
8457,0,0,31,0,-31
8458,1,0,177,0,-177
8459,1,1,755,1906,1151
8460,0,0,35,0,-35
8461,0,0,44,0,-44
8462,1,1,210,1288,1078
8463,1,0,74,0,-74
8464,1,1,87,1387,1300
8465,1,1,146,1274,1128
8466,0,0,7,0,-7
8467,0,0,15,0,-15
8468,0,0,60,0,-60
8469,0,0,0,0,0
8470,0,0,8,0,-8
8471,0,0,23,0,-23
8472,1,0,37,0,-37
8473,0,0,50,0,-50
8474,1,1,812,1655,843
8475,1,0,101,0,-101
8476,0,0,190,0,-190
8477,0,0,26,0,-26
8478,1,0,73,0,-73
8479,1,1,141,1696,1555
8480,1,1,350,1293,943
8481,1,0,10,0,-10
8482,0,0,76,0,-76
8483,1,1,76,1771,1695
8484,0,0,39,0,-39
8485,1,1,41,1660,1619
8486,1,1,127,3008,2881
8487,0,0,6,0,-6
8488,1,0,41,0,-41
8489,1,0,11,0,-11
8490,1,1,454,1831,1377
8491,0,0,18,0,-18
8492,1,1,236,1243,1007
8493,1,1,590,1405,815
8494,1,0,68,0,-68
8495,1,0,65,0,-65
8496,1,1,51,1671,1620
8497,1,1,624,1298,674
8498,1,0,8,0,-8
8499,0,0,74,0,-74
8500,0,0,11,0,-11
8501,0,0,34,0,-34
8502,1,0,172,0,-172
8503,0,0,8,0,-8
8504,0,0,76,0,-76
8505,0,0,192,0,-192
8506,1,0,256,0,-256
8507,0,0,150,0,-150
8508,1,0,97,0,-97
8509,1,0,44,0,-44
8510,1,1,272,1328,1056
8511,0,0,2,0,-2
8512,1,1,185,2931,2746
8513,0,0,4,0,-4
8514,1,0,1,0,-1
8515,0,0,32,0,-32
8516,1,0,95,0,-95
8517,1,0,31,0,-31
8518,1,0,1,0,-1
8519,0,0,61,0,-61
8520,0,0,43,0,-43
8521,1,0,6,0,-6
8522,0,0,88,0,-88
8523,1,1,227,1288,1061
8524,1,0,20,0,-20
8525,0,0,118,0,-118
8526,0,0,48,0,-48
8527,0,0,119,0,-119
8528,0,0,14,0,-14
8529,1,0,133,0,-133
8530,1,1,287,1418,1131
8531,0,0,24,0,-24
8532,1,0,13,0,-13
8533,0,0,114,0,-114
8534,0,0,102,0,-102
8535,0,0,25,0,-25
8536,0,0,33,0,-33
8537,1,1,807,1262,455
8538,0,0,12,0,-12
8539,0,0,21,0,-21
8540,1,0,11,0,-11
8541,0,0,80,0,-80
8542,1,0,19,0,-19
8543,0,0,18,0,-18
8544,0,0,57,0,-57
8545,0,0,17,0,-17
8546,1,0,28,0,-28
8547,1,0,104,0,-104
8548,1,0,20,0,-20
8549,0,0,112,0,-112
8550,0,0,16,0,-16
8551,0,0,81,0,-81
8552,1,0,10,0,-10
8553,1,0,106,0,-106
8554,1,1,1225,1685,460
8555,1,0,190,0,-190
8556,1,0,38,0,-38
8557,0,0,19,0,-19
8558,0,0,6,0,-6
8559,0,0,10,0,-10
8560,0,0,28,0,-28
8561,1,0,69,0,-69
8562,1,0,21,0,-21
8563,0,0,0,0,0
8564,1,1,136,1457,1321
8565,0,0,7,0,-7
8566,1,1,486,1417,931
8567,1,0,14,0,-14
8568,0,0,84,0,-84
8569,1,1,710,1231,521
8570,0,0,122,0,-122
8571,1,0,47,0,-47
8572,0,0,108,0,-108
8573,0,0,72,0,-72
8574,1,1,376,1494,1118
8575,0,0,10,0,-10
8576,0,0,158,0,-158
8577,1,1,88,1284,1196
8578,0,0,66,0,-66
8579,1,0,36,0,-36
8580,0,0,35,0,-35
8581,0,0,3,0,-3
8582,0,0,35,0,-35
8583,1,1,172,1548,1376
8584,1,0,15,0,-15
8585,1,0,28,0,-28
8586,0,0,39,0,-39
8587,1,0,64,0,-64
8588,0,0,13,0,-13
8589,1,0,40,0,-40
8590,0,0,9,0,-9
8591,0,0,30,0,-30
8592,1,1,404,1447,1043
8593,1,1,98,2026,1928
8594,0,0,21,0,-21
8595,1,1,782,1232,450
8596,1,0,1,0,-1
8597,0,0,22,0,-22
8598,1,1,219,2415,2196
8599,1,0,15,0,-15
8600,1,1,166,1435,1269
8601,1,1,73,1281,1208
8602,1,1,136,1317,1181
8603,1,1,1392,1793,401
8604,0,0,16,0,-16
8605,0,0,15,0,-15
8606,1,0,76,0,-76
8607,0,0,13,0,-13
8608,1,0,68,0,-68
8609,1,1,139,1336,1197
8610,0,0,21,0,-21
8611,0,0,7,0,-7
8612,1,1,51,1283,1232
8613,1,0,0,0,0
8614,1,1,771,1535,764
8615,0,0,18,0,-18
8616,1,1,229,1267,1038
8617,1,0,30,0,-30
8618,1,0,15,0,-15
8619,1,0,55,0,-55
8620,1,0,2,0,-2
8621,1,0,15,0,-15
8622,1,1,42,2026,1984
8623,0,0,55,0,-55
8624,1,0,12,0,-12
8625,0,0,216,0,-216
8626,1,1,754,1454,700
8627,0,0,120,0,-120
8628,1,0,58,0,-58
8629,1,0,94,0,-94
8630,1,0,9,0,-9
8631,0,0,32,0,-32
8632,1,1,652,1639,987
8633,1,0,107,0,-107
8634,0,0,118,0,-118
8635,1,0,23,0,-23
8636,1,1,815,2191,1376
8637,0,0,9,0,-9
8638,0,0,68,0,-68
8639,1,0,12,0,-12
8640,1,1,331,1462,1131
8641,0,0,17,0,-17
8642,1,0,17,0,-17
8643,0,0,5,0,-5
8644,1,1,364,1294,930
8645,1,0,204,0,-204
8646,0,0,16,0,-16
8647,1,1,476,1474,998
8648,0,0,27,0,-27
8649,1,0,35,0,-35
8650,1,1,551,1381,830
8651,0,0,99,0,-99
8652,0,0,55,0,-55
8653,0,0,84,0,-84
8654,0,0,50,0,-50
8655,1,1,386,2137,1751
8656,1,1,1178,1377,199
8657,1,1,587,1460,873
8658,1,0,151,0,-151
8659,0,0,83,0,-83
8660,1,0,33,0,-33
8661,1,1,423,1432,1009
8662,1,1,1024,1652,628
8663,0,0,34,0,-34
8664,1,1,131,1284,1153
8665,1,1,1035,1598,563
8666,1,0,11,0,-11
8667,0,0,55,0,-55
8668,1,1,461,1279,818
8669,1,1,964,1449,485
8670,1,1,203,1321,1118
8671,1,1,1050,1452,402
8672,0,0,25,0,-25
8673,1,0,35,0,-35
8674,0,0,73,0,-73
8675,0,0,28,0,-28
8676,1,1,104,1510,1406
8677,1,0,164,0,-164
8678,0,0,77,0,-77
8679,1,0,3,0,-3
8680,1,1,1537,2600,1063
8681,0,0,25,0,-25
8682,0,0,61,0,-61
8683,1,0,19,0,-19
8684,1,1,472,1730,1258
8685,0,0,93,0,-93
8686,1,1,325,1273,948
8687,0,0,42,0,-42
8688,1,0,11,0,-11
8689,1,1,485,2002,1517
8690,0,0,2,0,-2
8691,1,0,27,0,-27
8692,1,1,684,1783,1099
8693,1,1,1562,1214,-348
8694,1,1,98,1294,1196
8695,1,1,215,1751,1536
8696,0,0,13,0,-13
8697,1,1,592,1307,715
8698,0,0,66,0,-66
8699,1,0,17,0,-17
8700,0,0,45,0,-45
8701,1,0,45,0,-45
8702,0,0,38,0,-38
8703,1,1,202,1634,1432
8704,0,0,20,0,-20
8705,0,0,38,0,-38
8706,1,0,18,0,-18
8707,0,0,131,0,-131
8708,1,1,208,1398,1190
8709,1,1,590,1243,653
8710,0,0,54,0,-54
8711,1,1,347,1399,1052
8712,1,1,1136,1346,210
8713,1,1,1119,1279,160
8714,1,0,102,0,-102
8715,1,1,227,4734,4507
8716,0,0,9,0,-9
8717,1,1,331,1432,1101
8718,1,0,33,0,-33
8719,1,1,184,1228,1044
8720,1,0,37,0,-37
8721,1,0,119,0,-119
8722,1,0,26,0,-26
8723,0,0,16,0,-16
8724,0,0,46,0,-46
8725,1,0,9,0,-9
8726,0,0,56,0,-56
8727,1,0,33,0,-33
8728,0,0,88,0,-88
8729,0,0,0,0,0
8730,1,0,19,0,-19
8731,0,0,90,0,-90
8732,1,0,22,0,-22
8733,0,0,20,0,-20
8734,1,1,382,1523,1141
8735,0,0,97,0,-97
8736,0,0,16,0,-16
8737,1,1,283,3104,2821
8738,1,0,33,0,-33
8739,1,1,218,1660,1442
8740,0,0,22,0,-22
8741,1,0,13,0,-13
8742,0,0,375,0,-375
8743,1,0,31,0,-31
8744,0,0,71,0,-71
8745,1,0,184,0,-184
8746,1,1,435,1449,1014
8747,1,1,1125,1893,768
8748,0,0,88,0,-88
8749,0,0,86,0,-86
8750,1,1,255,1465,1210
8751,0,0,18,0,-18
8752,0,0,6,0,-6
8753,1,0,80,0,-80
8754,1,0,115,0,-115
8755,1,1,191,1226,1035
8756,0,0,8,0,-8
8757,1,0,0,0,0
8758,0,0,6,0,-6
8759,1,1,324,2039,1715
8760,0,0,117,0,-117
8761,1,0,38,0,-38
8762,1,1,135,1298,1163
8763,1,1,208,1487,1279
8764,1,1,323,1798,1475
8765,1,1,572,1213,641
8766,0,0,50,0,-50
8767,1,0,17,0,-17
8768,1,0,34,0,-34
8769,1,0,28,0,-28
8770,1,0,95,0,-95
8771,1,1,1342,1283,-59
8772,1,0,29,0,-29
8773,1,0,20,0,-20
8774,1,1,650,1378,728
8775,1,1,120,1687,1567
8776,0,0,24,0,-24
8777,0,0,31,0,-31
8778,0,0,1,0,-1
8779,1,0,3,0,-3
8780,0,0,88,0,-88
8781,1,1,1007,1279,272
8782,1,1,712,1806,1094
8783,1,1,343,2551,2208
8784,1,1,138,1568,1430
8785,0,0,0,0,0
8786,0,0,4,0,-4
8787,1,1,1164,1336,172
8788,1,1,1308,1417,109
8789,0,0,94,0,-94
8790,1,1,1510,1206,-304
8791,1,0,23,0,-23
8792,1,0,25,0,-25
8793,0,0,51,0,-51
8794,0,0,45,0,-45
8795,0,0,3,0,-3
8796,0,0,67,0,-67
8797,0,0,22,0,-22
8798,0,0,23,0,-23
8799,1,0,31,0,-31
8800,0,0,20,0,-20
8801,0,0,61,0,-61
8802,0,0,23,0,-23
8803,0,0,8,0,-8
8804,1,1,145,1527,1382
8805,1,0,122,0,-122
8806,0,0,89,0,-89
8807,1,1,2581,1291,-1290
8808,1,1,72,1359,1287
8809,0,0,18,0,-18
8810,0,0,25,0,-25
8811,1,1,530,1428,898
8812,1,0,184,0,-184
8813,0,0,17,0,-17
8814,1,0,10,0,-10
8815,1,1,116,1528,1412
8816,1,1,927,1238,311
8817,1,0,8,0,-8
8818,0,0,77,0,-77
8819,1,1,955,1343,388
8820,1,0,5,0,-5
8821,1,1,31,1970,1939
8822,1,0,81,0,-81
8823,1,1,183,1417,1234
8824,1,0,78,0,-78
8825,1,1,1132,1498,366
8826,1,0,22,0,-22
8827,1,1,138,1402,1264
8828,1,1,1131,2033,902
8829,0,0,34,0,-34
8830,1,1,337,1250,913
8831,1,1,577,1212,635
8832,0,0,5,0,-5
8833,1,1,472,1272,800
8834,1,0,8,0,-8
8835,1,0,68,0,-68
8836,1,1,105,1247,1142
8837,1,0,38,0,-38
8838,1,1,268,1746,1478
8839,0,0,29,0,-29
8840,1,1,482,1253,771
8841,1,1,662,1470,808
8842,1,0,84,0,-84
8843,1,1,1908,1522,-386
8844,1,1,37,2767,2730
8845,0,0,44,0,-44
8846,1,1,260,1372,1112
8847,1,0,45,0,-45
8848,1,0,151,0,-151
8849,0,0,19,0,-19
8850,0,0,101,0,-101
8851,0,0,56,0,-56
8852,1,1,141,1453,1312
8853,1,0,156,0,-156
8854,1,0,19,0,-19
8855,0,0,25,0,-25
8856,1,1,680,1429,749
8857,0,0,0,0,0
8858,1,1,695,1382,687
8859,0,0,27,0,-27
8860,0,0,0,0,0
8861,1,0,53,0,-53
8862,1,1,29,1260,1231
8863,1,1,672,1558,886
8864,1,1,125,1511,1386
8865,0,0,27,0,-27
8866,1,1,144,1700,1556
8867,0,0,174,0,-174
8868,1,1,152,1255,1103
8869,0,0,32,0,-32
8870,1,1,786,1533,747
8871,1,1,388,1415,1027
8872,0,0,267,0,-267
8873,0,0,7,0,-7
8874,1,0,44,0,-44
8875,1,1,1767,1329,-438
8876,1,0,80,0,-80
8877,0,0,10,0,-10
8878,1,0,40,0,-40
8879,1,1,346,1380,1034
8880,1,1,1048,2136,1088
8881,0,0,24,0,-24
8882,0,0,38,0,-38
8883,0,0,81,0,-81
8884,1,1,518,1935,1417
8885,1,0,62,0,-62
8886,0,0,16,0,-16
8887,0,0,5,0,-5
8888,1,1,24,1334,1310
8889,1,1,1018,1428,410
8890,1,0,5,0,-5
8891,0,0,0,0,0
8892,0,0,70,0,-70
