ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
6128,1,0,14,0,-14
6129,1,0,55,0,-55
6130,0,0,18,0,-18
6131,1,0,73,0,-73
6132,1,1,1028,1417,389
6133,1,0,3,0,-3
6134,1,1,970,1375,405
6135,1,0,76,0,-76
6136,1,1,486,1573,1087
6137,1,0,101,0,-101
6138,1,1,216,2098,1882
6139,0,0,82,0,-82
6140,1,0,18,0,-18
6141,1,1,201,1260,1059
6142,1,0,1,0,-1
6143,1,0,24,0,-24
6144,1,1,88,1407,1319
6145,1,1,193,1343,1150
6146,1,0,15,0,-15
6147,0,0,111,0,-111
6148,1,1,670,1259,589
6149,0,0,8,0,-8
6150,0,0,18,0,-18
6151,0,0,17,0,-17
6152,0,0,6,0,-6
6153,0,0,9,0,-9
6154,1,1,623,2340,1717
6155,1,0,121,0,-121
6156,1,0,23,0,-23
6157,1,0,46,0,-46
6158,1,0,5,0,-5
6159,0,0,30,0,-30
6160,0,0,39,0,-39
6161,1,0,172,0,-172
6162,0,0,27,0,-27
6163,1,0,1,0,-1
6164,0,0,13,0,-13
6165,1,0,7,0,-7
6166,1,1,231,1219,988
6167,1,1,577,1787,1210
6168,1,0,4,0,-4
6169,1,1,201,1624,1423
6170,1,0,48,0,-48
6171,0,0,15,0,-15
6172,0,0,26,0,-26
6173,1,1,1002,2743,1741
6174,1,0,22,0,-22
6175,1,0,40,0,-40
6176,1,1,634,1268,634
6177,0,0,71,0,-71
6178,1,0,11,0,-11
6179,1,0,16,0,-16
6180,1,0,12,0,-12
6181,1,1,762,2113,1351
6182,0,0,57,0,-57
6183,0,0,25,0,-25
6184,0,0,9,0,-9
6185,1,0,0,0,0
6186,1,1,554,1248,694
6187,1,0,21,0,-21
6188,1,1,362,1624,1262
6189,0,0,12,0,-12
6190,1,0,14,0,-14
6191,0,0,19,0,-19
6192,0,0,92,0,-92
6193,1,1,603,1895,1292
6194,0,0,54,0,-54
6195,0,0,43,0,-43
6196,1,0,35,0,-35
6197,1,0,5,0,-5
6198,1,1,219,1279,1060
6199,0,0,52,0,-52
6200,0,0,9,0,-9
6201,1,1,112,1730,1618
6202,1,1,51,1270,1219
6203,0,0,44,0,-44
6204,1,1,79,1509,1430
6205,0,0,15,0,-15
6206,0,0,251,0,-251
6207,0,0,72,0,-72
6208,0,0,19,0,-19
6209,1,0,58,0,-58
6210,0,0,35,0,-35
6211,0,0,69,0,-69
6212,1,0,10,0,-10
6213,0,0,23,0,-23
6214,1,0,23,0,-23
6215,1,1,41,1242,1201
6216,1,1,119,1284,1165
6217,1,0,0,0,0
6218,0,0,21,0,-21
6219,0,0,9,0,-9
6220,1,1,406,1622,1216
6221,0,0,33,0,-33
6222,1,0,9,0,-9
6223,0,0,0,0,0
6224,1,0,51,0,-51
6225,1,0,32,0,-32
6226,1,0,26,0,-26
6227,1,0,3,0,-3
6228,0,0,67,0,-67
6229,0,0,90,0,-90
6230,0,0,65,0,-65
6231,1,0,22,0,-22
6232,1,1,137,1271,1134
6233,0,0,122,0,-122
6234,1,0,8,0,-8
6235,1,0,54,0,-54
6236,0,0,4,0,-4
6237,1,1,758,1682,924
6238,0,0,26,0,-26
6239,0,0,2,0,-2
6240,0,0,96,0,-96
6241,1,0,4,0,-4
6242,0,0,11,0,-11
6243,1,1,204,1260,1056
6244,0,0,29,0,-29
6245,1,0,22,0,-22
6246,1,0,64,0,-64
6247,1,0,24,0,-24
6248,0,0,37,0,-37
6249,1,0,17,0,-17
6250,1,1,1123,1851,728
6251,0,0,33,0,-33
6252,0,0,9,0,-9
6253,0,0,5,0,-5
6254,1,0,4,0,-4
6255,1,0,32,0,-32
6256,0,0,39,0,-39
6257,1,0,90,0,-90
6258,1,1,314,1686,1372
6259,0,0,20,0,-20
6260,1,1,370,1244,874
6261,1,1,249,1538,1289
6262,0,0,23,0,-23
6263,0,0,28,0,-28
6264,0,0,20,0,-20
6265,1,1,619,1868,1249
6266,0,0,93,0,-93
6267,1,0,8,0,-8
6268,1,0,26,0,-26
6269,1,1,581,1238,657
6270,1,0,261,0,-261
6271,1,0,61,0,-61
6272,0,0,14,0,-14
6273,1,1,507,1404,897
6274,0,0,76,0,-76
6275,1,1,329,2195,1866
6276,0,0,0,0,0
6277,1,0,41,0,-41
6278,0,0,1,0,-1
6279,1,0,53,0,-53
6280,0,0,51,0,-51
6281,1,1,1182,1234,52
6282,1,0,52,0,-52
6283,1,1,44,1853,1809
6284,0,0,15,0,-15
6285,1,1,59,2610,2551
6286,1,0,141,0,-141
6287,0,0,18,0,-18
6288,0,0,69,0,-69
6289,1,0,23,0,-23
6290,1,1,433,2254,1821
6291,1,1,181,1732,1551
6292,1,1,252,1230,978
6293,0,0,22,0,-22
6294,1,0,69,0,-69
6295,1,1,347,1203,856
6296,0,0,32,0,-32
6297,0,0,63,0,-63
6298,1,1,1645,2045,400
6299,1,1,970,1235,265
6300,1,1,381,1406,1025
6301,1,0,39,0,-39
6302,1,0,40,0,-40
6303,1,1,210,1278,1068
6304,0,0,2,0,-2
6305,0,0,48,0,-48
6306,1,1,674,1621,947
6307,0,0,107,0,-107
6308,1,0,53,0,-53
6309,1,1,245,1249,1004
6310,0,0,2,0,-2
6311,1,0,99,0,-99
6312,1,1,667,1443,776
6313,1,0,43,0,-43
6314,0,0,108,0,-108
6315,1,1,450,3030,2580
6316,1,0,151,0,-151
6317,1,0,44,0,-44
6318,1,0,29,0,-29
6319,1,1,1266,1236,-30
6320,1,1,95,1818,1723
6321,1,0,99,0,-99
6322,1,0,2,0,-2
6323,0,0,40,0,-40
6324,1,1,898,2048,1150
6325,1,1,246,1882,1636
6326,1,1,526,1323,797
6327,1,0,22,0,-22
6328,1,1,295,1236,941
6329,1,0,28,0,-28
6330,0,0,168,0,-168
6331,0,0,64,0,-64
6332,1,0,30,0,-30
6333,0,0,11,0,-11
6334,1,1,313,1579,1266
6335,1,1,225,1476,1251
6336,0,0,15,0,-15
6337,0,0,3,0,-3
6338,1,1,193,1815,1622
6339,1,0,92,0,-92
6340,0,0,73,0,-73
6341,0,0,34,0,-34
6342,0,0,22,0,-22
6343,0,0,82,0,-82
6344,0,0,84,0,-84
6345,1,1,537,1861,1324
6346,0,0,69,0,-69
6347,1,0,73,0,-73
6348,1,1,720,1465,745
6349,1,1,600,1263,663
6350,1,1,147,1762,1615
6351,0,0,41,0,-41
6352,0,0,54,0,-54
6353,0,0,110,0,-110
6354,1,1,687,1229,542
6355,0,0,22,0,-22
6356,1,0,29,0,-29
6357,1,1,282,1754,1472
6358,0,0,13,0,-13
6359,0,0,25,0,-25
6360,1,0,5,0,-5
6361,1,1,335,1213,878
6362,1,0,25,0,-25
6363,1,1,268,1201,933
6364,1,0,22,0,-22
6365,1,1,386,1434,1048
6366,1,0,34,0,-34
6367,0,0,57,0,-57
6368,1,1,474,1916,1442
6369,1,0,83,0,-83
6370,0,0,50,0,-50
6371,1,1,662,1441,779
6372,0,0,209,0,-209
6373,1,1,181,1343,1162
6374,1,0,39,0,-39
6375,1,1,25,1267,1242
6376,0,0,61,0,-61
6377,1,0,6,0,-6
6378,0,0,68,0,-68
6379,0,0,71,0,-71
6380,1,1,74,1697,1623
6381,0,0,0,0,0
6382,1,1,276,1227,951
6383,1,0,152,0,-152
6384,0,0,94,0,-94
6385,0,0,114,0,-114
6386,1,0,165,0,-165
6387,0,0,90,0,-90
6388,0,0,7,0,-7
6389,1,1,144,1674,1530
6390,1,1,104,1306,1202
6391,0,0,17,0,-17
6392,1,0,33,0,-33
6393,0,0,15,0,-15
6394,0,0,15,0,-15
6395,0,0,3,0,-3
6396,1,1,394,1983,1589
6397,0,0,60,0,-60
6398,1,1,208,1264,1056
6399,1,1,691,2726,2035
6400,1,0,210,0,-210
6401,1,1,149,1785,1636
6402,0,0,19,0,-19
6403,1,1,14,1847,1833
6404,0,0,2,0,-2
6405,1,0,191,0,-191
6406,0,0,44,0,-44
6407,1,1,1552,1596,44
6408,1,0,21,0,-21
6409,1,0,11,0,-11
6410,1,1,302,2061,1759
6411,1,1,733,2458,1725
6412,1,0,134,0,-134
6413,0,0,60,0,-60
6414,1,0,27,0,-27
6415,1,0,103,0,-103
6416,1,0,1,0,-1
6417,0,0,24,0,-24
6418,0,0,9,0,-9
6419,0,0,97,0,-97
6420,0,0,47,0,-47
6421,1,0,214,0,-214
6422,0,0,110,0,-110
6423,1,1,913,1641,728
6424,1,0,77,0,-77
6425,1,0,2,0,-2
6426,1,0,152,0,-152
6427,0,0,22,0,-22
6428,1,1,187,1310,1123
6429,1,1,345,2032,1687
6430,0,0,10,0,-10
6431,0,0,9,0,-9
6432,1,1,111,1545,1434
6433,0,0,30,0,-30
6434,0,0,13,0,-13
6435,1,1,100,1519,1419
6436,0,0,96,0,-96
6437,0,0,114,0,-114
6438,0,0,17,0,-17
6439,0,0,25,0,-25
6440,0,0,136,0,-136
6441,0,0,56,0,-56
6442,1,1,59,1602,1543
6443,1,1,78,1433,1355
6444,0,0,73,0,-73
6445,0,0,29,0,-29
6446,1,1,418,1617,1199
6447,0,0,59,0,-59
6448,0,0,17,0,-17
6449,1,1,2266,1627,-639
6450,0,0,1,0,-1
6451,1,1,1146,1353,207
6452,1,0,54,0,-54
6453,0,0,95,0,-95
6454,0,0,72,0,-72
6455,0,0,5,0,-5
6456,1,1,353,1727,1374
6457,1,1,315,1258,943
6458,0,0,36,0,-36
6459,1,0,29,0,-29
6460,1,1,86,1276,1190
6461,1,1,926,1246,320
6462,1,0,2,0,-2
6463,1,0,49,0,-49
6464,1,1,332,1373,1041
6465,1,1,412,1240,828
6466,1,1,784,1305,521
6467,1,1,137,1707,1570
6468,1,1,289,1210,921
6469,1,0,49,0,-49
6470,1,1,891,1400,509
6471,1,0,6,0,-6
6472,0,0,7,0,-7
6473,1,1,1674,1565,-109
6474,1,1,139,1597,1458
6475,1,0,15,0,-15
6476,1,1,462,1866,1404
6477,1,1,1009,1656,647
6478,1,1,639,1281,642
6479,1,0,18,0,-18
6480,1,0,9,0,-9
6481,1,1,86,1524,1438
6482,1,1,348,1260,912
6483,1,1,652,1894,1242
6484,0,0,24,0,-24
6485,1,0,14,0,-14
6486,1,1,1341,1425,84
6487,0,0,322,0,-322
6488,0,0,86,0,-86
6489,0,0,72,0,-72
6490,1,1,685,1594,909
6491,1,0,61,0,-61
6492,1,0,74,0,-74
6493,0,0,26,0,-26
6494,1,1,805,2143,1338
6495,1,1,942,1239,297
6496,0,0,2,0,-2
6497,1,1,211,1380,1169
6498,1,1,205,1325,1120
6499,1,1,1326,1489,163
6500,1,1,798,1293,495
6501,1,0,4,0,-4
6502,1,1,726,1865,1139
6503,1,1,247,1377,1130
6504,0,0,92,0,-92
6505,1,1,1798,1285,-513
6506,1,0,41,0,-41
6507,0,0,3,0,-3
6508,1,1,355,1592,1237
6509,1,0,63,0,-63
6510,1,1,442,1384,942
6511,1,1,632,2748,2116
6512,0,0,38,0,-38
6513,1,0,61,0,-61
6514,1,0,45,0,-45
6515,1,0,58,0,-58
6516,1,0,51,0,-51
6517,1,1,408,1258,850
6518,1,1,257,2062,1805
6519,1,1,267,1229,962
6520,1,1,620,1312,692
6521,0,0,12,0,-12
6522,0,0,56,0,-56
6523,0,0,10,0,-10
6524,0,0,36,0,-36
6525,0,0,38,0,-38
6526,0,0,133,0,-133
6527,0,0,12,0,-12
6528,1,1,285,1388,1103
6529,1,1,903,1232,329
6530,1,1,197,1316,1119
6531,1,1,495,1488,993
6532,0,0,126,0,-126
6533,1,1,87,2087,2000
6534,1,0,12,0,-12
6535,1,0,178,0,-178
6536,1,1,123,1677,1554
6537,1,1,312,1423,1111
6538,0,0,105,0,-105
6539,1,0,116,0,-116
6540,0,0,55,0,-55
6541,0,0,44,0,-44
6542,1,1,943,1234,291
6543,1,0,11,0,-11
6544,1,0,43,0,-43
6545,0,0,5,0,-5
6546,1,1,603,1520,917
6547,1,0,6,0,-6
6548,1,1,226,1267,1041
6549,1,0,27,0,-27
6550,1,0,145,0,-145
6551,0,0,28,0,-28
6552,1,1,267,1321,1054
6553,1,1,124,1272,1148
6554,1,1,225,1219,994
6555,0,0,38,0,-38
6556,1,1,403,1609,1206
6557,0,0,36,0,-36
6558,0,0,18,0,-18
6559,0,0,74,0,-74
6560,1,1,312,1372,1060
6561,1,0,7,0,-7
6562,1,1,144,3025,2881
6563,0,0,43,0,-43
6564,0,0,72,0,-72
6565,1,0,17,0,-17
6566,1,1,1021,1242,221
6567,1,0,16,0,-16
6568,0,0,20,0,-20
6569,1,1,380,1400,1020
6570,1,0,56,0,-56
6571,1,0,23,0,-23
6572,1,1,547,1741,1194
6573,0,0,37,0,-37
6574,0,0,85,0,-85
6575,1,0,6,0,-6
6576,1,1,595,1586,991
6577,0,0,9,0,-9
6578,1,0,41,0,-41
6579,1,1,40,1500,1460
6580,1,1,846,1387,541
6581,0,0,14,0,-14
6582,1,0,96,0,-96
6583,1,0,58,0,-58
6584,1,0,97,0,-97
6585,0,0,59,0,-59
6586,1,1,87,1217,1130
6587,0,0,8,0,-8
6588,1,1,163,1991,1828
6589,0,0,156,0,-156
6590,1,0,84,0,-84
6591,0,0,0,0,0
6592,1,0,0,0,0
6593,0,0,73,0,-73
6594,1,0,78,0,-78
6595,0,0,81,0,-81
6596,1,0,10,0,-10
6597,0,0,85,0,-85
6598,1,1,104,1379,1275
6599,1,0,10,0,-10
6600,1,0,97,0,-97
6601,0,0,67,0,-67
6602,1,0,7,0,-7
6603,1,0,42,0,-42
6604,1,0,9,0,-9
6605,1,1,317,2049,1732
6606,0,0,6,0,-6
6607,1,0,37,0,-37
6608,1,1,504,1221,717
6609,1,1,115,2000,1885
6610,1,1,991,1204,213
6611,1,0,3,0,-3
6612,1,0,16,0,-16
6613,0,0,52,0,-52
6614,0,0,69,0,-69
6615,1,1,603,1362,759
6616,1,0,54,0,-54
6617,0,0,74,0,-74
6618,0,0,32,0,-32
6619,0,0,19,0,-19
6620,0,0,61,0,-61
6621,1,1,357,1399,1042
6622,1,0,34,0,-34
6623,1,0,112,0,-112
6624,0,0,60,0,-60
6625,1,1,390,1205,815
6626,1,1,766,1301,535
6627,1,0,17,0,-17
6628,0,0,14,0,-14
6629,1,1,209,1403,1194
6630,1,1,1888,1764,-124
6631,0,0,71,0,-71
6632,1,0,25,0,-25
6633,0,0,7,0,-7
6634,0,0,78,0,-78
6635,1,0,16,0,-16
6636,0,0,169,0,-169
6637,0,0,172,0,-172
6638,1,1,596,1220,624
6639,1,1,778,2207,1429
6640,0,0,4,0,-4
6641,0,0,99,0,-99
6642,1,0,0,0,0
6643,1,1,157,1679,1522
6644,1,0,32,0,-32
6645,0,0,24,0,-24
6646,0,0,92,0,-92
6647,1,1,166,1320,1154
6648,0,0,54,0,-54
6649,0,0,39,0,-39
6650,0,0,141,0,-141
6651,1,0,12,0,-12
6652,0,0,132,0,-132
6653,1,0,52,0,-52
6654,0,0,56,0,-56
6655,1,1,499,1470,971
6656,1,1,191,3153,2962
6657,1,0,47,0,-47
6658,1,1,370,1515,1145
6659,1,0,15,0,-15
6660,1,1,619,1309,690
6661,1,1,301,1641,1340
6662,1,0,142,0,-142
6663,0,0,33,0,-33
6664,0,0,34,0,-34
6665,1,1,340,1282,942
6666,0,0,26,0,-26
6667,1,0,0,0,0
6668,0,0,37,0,-37
6669,0,0,3,0,-3
6670,0,0,10,0,-10
6671,1,0,58,0,-58
6672,0,0,20,0,-20
6673,1,0,73,0,-73
6674,1,1,358,1864,1506
6675,1,1,991,1423,432
6676,0,0,115,0,-115
6677,0,0,86,0,-86
6678,1,0,52,0,-52
6679,1,0,30,0,-30
6680,1,0,2,0,-2
6681,0,0,23,0,-23
6682,1,0,13,0,-13
6683,1,1,560,1402,842
6684,0,0,78,0,-78
6685,0,0,73,0,-73
6686,0,0,33,0,-33
6687,1,1,1281,1882,601
6688,1,0,44,0,-44
6689,0,0,115,0,-115
6690,1,1,490,1243,753
6691,1,0,6,0,-6
6692,1,1,142,1237,1095
6693,0,0,41,0,-41
6694,0,0,40,0,-40
6695,1,0,68,0,-68
6696,1,0,1,0,-1
6697,1,0,10,0,-10
6698,1,0,45,0,-45
6699,0,0,14,0,-14
6700,1,0,23,0,-23
6701,1,0,18,0,-18
6702,1,1,129,1290,1161
6703,1,0,8,0,-8
6704,0,0,13,0,-13
6705,1,1,244,1382,1138
6706,1,1,170,1364,1194
6707,0,0,20,0,-20
6708,0,0,8,0,-8
6709,0,0,4,0,-4
6710,0,0,26,0,-26
6711,0,0,44,0,-44
6712,1,0,87,0,-87
6713,0,0,25,0,-25
6714,0,0,90,0,-90
6715,0,0,48,0,-48
6716,1,0,1,0,-1
6717,0,0,9,0,-9
6718,0,0,11,0,-11
6719,0,0,30,0,-30
6720,0,0,17,0,-17
6721,1,0,46,0,-46
6722,1,1,27,1591,1564
6723,1,0,39,0,-39
6724,0,0,29,0,-29
6725,0,0,129,0,-129
6726,1,1,318,1839,1521
6727,1,0,8,0,-8
6728,0,0,40,0,-40
6729,1,1,41,1302,1261
6730,0,0,11,0,-11
6731,0,0,36,0,-36
6732,1,1,277,2019,1742
6733,0,0,22,0,-22
6734,1,0,87,0,-87
6735,1,0,27,0,-27
6736,0,0,22,0,-22
6737,1,1,567,1378,811
6738,0,0,38,0,-38
6739,1,0,33,0,-33
6740,1,0,5,0,-5
6741,0,0,66,0,-66
6742,0,0,44,0,-44
6743,1,0,40,0,-40
6744,0,0,64,0,-64
6745,1,0,3,0,-3
6746,1,0,9,0,-9
6747,1,1,184,1391,1207
6748,0,0,52,0,-52
6749,1,0,71,0,-71
6750,1,1,1158,1221,63
6751,0,0,18,0,-18
6752,0,0,1,0,-1
6753,1,1,550,1565,1015
6754,1,0,46,0,-46
6755,1,0,1,0,-1
6756,0,0,33,0,-33
6757,1,0,65,0,-65
6758,1,0,1,0,-1
6759,0,0,11,0,-11
6760,1,1,139,1627,1488
6761,1,0,8,0,-8
6762,0,0,3,0,-3
6763,0,0,172,0,-172
6764,1,1,989,1324,335
6765,0,0,91,0,-91
6766,1,1,103,1482,1379
6767,1,0,58,0,-58
6768,0,0,68,0,-68
6769,1,1,930,1927,997
6770,0,0,6,0,-6
6771,1,1,1506,1978,472
6772,1,0,36,0,-36
6773,1,1,275,1478,1203
6774,1,0,2,0,-2
6775,0,0,5,0,-5
6776,0,0,47,0,-47
6777,0,0,6,0,-6
6778,0,0,24,0,-24
6779,1,1,361,1402,1041
6780,0,0,29,0,-29
6781,0,0,84,0,-84
6782,1,1,511,1455,944
6783,1,1,1110,1659,549
6784,0,0,1,0,-1
6785,1,0,162,0,-162
6786,0,0,28,0,-28
6787,1,0,75,0,-75
6788,0,0,29,0,-29
6789,1,1,6,1953,1947
6790,1,1,1785,4114,2329
6791,1,1,827,1699,872
6792,0,0,0,0,0
6793,0,0,6,0,-6
6794,1,0,112,0,-112
6795,0,0,153,0,-153
6796,1,1,218,2203,1985
6797,0,0,20,0,-20
6798,0,0,87,0,-87
6799,1,0,26,0,-26
6800,0,0,67,0,-67
6801,1,1,257,1363,1106
6802,0,0,25,0,-25
6803,1,1,121,1879,1758
6804,1,0,11,0,-11
6805,1,1,1525,1862,337
6806,0,0,242,0,-242
6807,1,1,1129,1322,193
6808,1,1,247,1276,1029
6809,0,0,25,0,-25
6810,0,0,42,0,-42
6811,1,0,36,0,-36
6812,1,0,6,0,-6
6813,1,0,100,0,-100
6814,1,1,179,1238,1059
6815,1,1,302,2054,1752
6816,0,0,103,0,-103
6817,1,0,75,0,-75
6818,0,0,35,0,-35
6819,0,0,84,0,-84
6820,0,0,93,0,-93
6821,0,0,75,0,-75
6822,1,0,74,0,-74
6823,1,1,146,1528,1382
6824,1,0,31,0,-31
6825,0,0,46,0,-46
6826,1,0,22,0,-22
6827,0,0,6,0,-6
6828,1,1,779,1269,490
6829,0,0,8,0,-8
6830,0,0,42,0,-42
6831,1,0,19,0,-19
6832,1,0,64,0,-64
6833,1,0,2,0,-2
6834,1,1,214,2340,2126
6835,0,0,61,0,-61
6836,1,1,237,1580,1343
6837,1,1,143,1784,1641
6838,1,1,189,1243,1054
6839,1,0,58,0,-58
6840,0,0,87,0,-87
6841,1,0,133,0,-133
6842,0,0,20,0,-20
6843,1,1,335,1537,1202
6844,0,0,67,0,-67
6845,0,0,65,0,-65
6846,1,1,1094,1424,330
6847,1,0,66,0,-66
6848,1,1,283,1353,1070
6849,1,0,38,0,-38
6850,1,1,947,1237,290
6851,1,0,90,0,-90
6852,1,1,217,1809,1592
6853,1,0,153,0,-153
6854,1,0,29,0,-29
6855,1,0,67,0,-67
6856,1,1,728,1506,778
6857,1,0,23,0,-23
6858,0,0,3,0,-3
6859,0,0,6,0,-6
6860,1,1,319,1440,1121
6861,1,0,99,0,-99
6862,1,1,121,1583,1462
6863,0,0,17,0,-17
6864,0,0,5,0,-5
6865,0,0,89,0,-89
6866,1,1,366,2137,1771
6867,1,0,95,0,-95
6868,1,0,2,0,-2
6869,1,0,12,0,-12
6870,1,1,670,1505,835
6871,0,0,21,0,-21
6872,0,0,84,0,-84
6873,1,0,40,0,-40
6874,1,1,439,1297,858
6875,0,0,124,0,-124
6876,1,0,39,0,-39
6877,1,0,133,0,-133
6878,0,0,12,0,-12
6879,0,0,27,0,-27
6880,1,1,209,1543,1334
6881,1,0,65,0,-65
6882,1,0,22,0,-22
6883,0,0,9,0,-9
6884,1,1,307,1269,962
6885,0,0,9,0,-9
6886,1,0,24,0,-24
6887,0,0,141,0,-141
6888,1,1,119,1253,1134
6889,1,1,733,1532,799
6890,1,0,0,0,0
6891,1,1,125,1286,1161
6892,1,0,48,0,-48
6893,1,0,133,0,-133
6894,1,1,343,1742,1399
6895,1,1,458,1239,781
6896,0,0,5,0,-5
6897,1,0,76,0,-76
6898,1,1,918,1590,672
6899,0,0,12,0,-12
6900,0,0,106,0,-106
6901,1,1,1352,1416,64
6902,1,1,474,2845,2371
6903,1,0,4,0,-4
6904,1,0,68,0,-68
6905,0,0,80,0,-80
6906,1,0,12,0,-12
6907,0,0,106,0,-106
6908,0,0,20,0,-20
6909,0,0,29,0,-29
6910,0,0,47,0,-47
6911,0,0,11,0,-11
6912,0,0,83,0,-83
6913,1,1,205,1337,1132
6914,0,0,12,0,-12
6915,0,0,1,0,-1
6916,1,0,60,0,-60
6917,1,1,666,1246,580
6918,1,1,1065,3248,2183
6919,0,0,36,0,-36
6920,0,0,3,0,-3
6921,1,1,411,2276,1865
6922,1,1,126,1254,1128
6923,1,1,464,1226,762
6924,0,0,32,0,-32
6925,1,0,36,0,-36
6926,1,0,8,0,-8
6927,1,0,87,0,-87
6928,0,0,18,0,-18
6929,1,0,33,0,-33
6930,1,1,344,1212,868
6931,0,0,35,0,-35
6932,1,0,18,0,-18
6933,1,1,355,1268,913
6934,1,0,46,0,-46
6935,1,1,163,1200,1037
6936,1,1,375,1255,880
6937,1,0,15,0,-15
6938,0,0,17,0,-17
6939,1,0,46,0,-46
6940,0,0,80,0,-80
6941,1,0,4,0,-4
6942,0,0,87,0,-87
6943,0,0,10,0,-10
6944,0,0,87,0,-87
6945,1,0,5,0,-5
6946,1,0,88,0,-88
6947,1,1,746,5494,4748
6948,0,0,123,0,-123
6949,1,0,36,0,-36
6950,1,1,366,1260,894
6951,1,1,171,1393,1222
6952,0,0,95,0,-95
6953,1,1,1012,1209,197
6954,0,0,35,0,-35
6955,1,0,8,0,-8
6956,1,0,32,0,-32
6957,1,0,45,0,-45
6958,1,1,276,1259,983
6959,1,0,10,0,-10
6960,1,0,10,0,-10
6961,1,0,42,0,-42
6962,0,0,43,0,-43
6963,1,0,36,0,-36
6964,1,1,81,1639,1558
6965,1,1,728,1446,718
6966,0,0,27,0,-27
6967,0,0,43,0,-43
6968,1,1,199,1421,1222
6969,1,0,4,0,-4
6970,1,0,11,0,-11
6971,1,0,8,0,-8
6972,1,1,89,2293,2204
6973,1,0,9,0,-9
6974,0,0,20,0,-20
6975,1,1,370,1410,1040
6976,0,0,28,0,-28
6977,1,0,50,0,-50
6978,0,0,3,0,-3
6979,1,1,553,2369,1816
6980,0,0,27,0,-27
6981,1,1,185,1242,1057
6982,0,0,36,0,-36
6983,1,1,1034,1209,175
6984,0,0,48,0,-48
6985,1,0,83,0,-83
6986,1,1,293,1211,918
6987,1,0,57,0,-57
6988,1,0,1,0,-1
6989,0,0,66,0,-66
6990,0,0,0,0,0
6991,1,1,316,1440,1124
6992,1,0,79,0,-79
6993,1,0,39,0,-39
6994,0,0,10,0,-10
6995,1,1,211,1696,1485
6996,1,1,811,1275,464
6997,1,1,413,1826,1413
6998,1,0,157,0,-157
6999,1,1,596,1267,671
7000,0,0,3,0,-3
7001,1,0,16,0,-16
7002,1,0,94,0,-94
7003,1,0,18,0,-18
7004,0,0,59,0,-59
7005,1,1,12,1234,1222
7006,0,0,11,0,-11
7007,0,0,95,0,-95
7008,0,0,0,0,0
7009,0,0,14,0,-14
7010,1,0,17,0,-17
7011,0,0,15,0,-15
7012,1,1,314,1274,960
7013,0,0,77,0,-77
7014,1,0,151,0,-151
7015,1,1,1577,1293,-284
7016,1,0,24,0,-24
7017,1,0,17,0,-17
7018,1,1,70,1609,1539
7019,0,0,52,0,-52
7020,0,0,65,0,-65
7021,0,0,72,0,-72
7022,0,0,26,0,-26
7023,1,1,1549,1706,157
7024,0,0,76,0,-76
7025,0,0,147,0,-147
7026,1,1,300,1264,964
7027,0,0,25,0,-25
7028,1,1,2041,2249,208
7029,1,0,8,0,-8
7030,0,0,15,0,-15
7031,1,0,132,0,-132
7032,0,0,92,0,-92
7033,0,0,74,0,-74
7034,1,0,18,0,-18
7035,0,0,111,0,-111
7036,0,0,61,0,-61
7037,1,1,741,1437,696
7038,0,0,39,0,-39
7039,0,0,0,0,0
7040,1,0,55,0,-55
7041,1,1,97,1211,1114
7042,1,0,98,0,-98
7043,1,1,962,2529,1567
7044,1,1,122,1448,1326
7045,1,0,29,0,-29
7046,1,1,633,2083,1450
7047,0,0,141,0,-141
7048,0,0,23,0,-23
7049,0,0,9,0,-9
7050,0,0,83,0,-83
7051,1,0,13,0,-13
7052,1,1,1771,1576,-195
7053,1,0,55,0,-55
7054,1,0,8,0,-8
7055,1,1,558,1841,1283
7056,0,0,69,0,-69
7057,0,0,49,0,-49
7058,0,0,27,0,-27
7059,0,0,4,0,-4
7060,1,0,3,0,-3
7061,0,0,100,0,-100
7062,1,1,206,1502,1296
7063,0,0,20,0,-20
7064,1,1,679,1893,1214
7065,0,0,2,0,-2
7066,0,0,12,0,-12
7067,1,0,61,0,-61
7068,1,1,682,1360,678
7069,0,0,39,0,-39
7070,0,0,46,0,-46
7071,0,0,4,0,-4
7072,0,0,38,0,-38
7073,1,0,93,0,-93
7074,1,1,180,1607,1427
7075,1,1,245,1294,1049
7076,1,1,169,1269,1100
7077,1,1,217,1481,1264
7078,1,1,285,1605,1320
7079,1,0,6,0,-6
7080,1,1,308,1576,1268
7081,1,1,74,3121,3047
7082,1,0,30,0,-30
7083,1,0,54,0,-54
7084,1,1,927,1435,508
7085,0,0,17,0,-17
7086,1,1,896,2194,1298
7087,1,1,563,1209,646
7088,1,1,922,1315,393
7089,0,0,0,0,0
7090,1,0,67,0,-67
7091,1,1,492,1601,1109
7092,0,0,34,0,-34
7093,1,1,669,1235,566
7094,0,0,3,0,-3
7095,0,0,68,0,-68
7096,1,0,3,0,-3
7097,0,0,5,0,-5
7098,1,1,475,1409,934
7099,1,1,272,1526,1254
7100,0,0,0,0,0
7101,1,0,6,0,-6
7102,1,1,740,1566,826
7103,0,0,74,0,-74
7104,0,0,12,0,-12
7105,1,0,28,0,-28
7106,1,0,47,0,-47
7107,1,1,642,1506,864
7108,0,0,40,0,-40
7109,0,0,56,0,-56
7110,0,0,17,0,-17
